series_id,muni_code,muni,crop_disagg,crop,cycle,group,subgroup
76377|Ají,76377,La Cumbre,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76377|Banano consumo interno,76377,La Cumbre,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76377|Café,76377,La Cumbre,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76377|Caña panelera,76377,La Cumbre,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76377|Cilantro,76377,La Cumbre,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76377|Frijol,76377,La Cumbre,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76377|Granadilla,76377,La Cumbre,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76377|Habichuela,76377,La Cumbre,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76377|Lechuga,76377,La Cumbre,Lechuga,Lechuga,Transitorio,Hortalizas,Hortalizas de hoja
76377|Lulo,76377,La Cumbre,Lulo,Lulo,Permanente,Frutales,Solanáceas
76377|Maíz amarillo tradicional,76377,La Cumbre,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76377|Maíz blanco tradicional,76377,La Cumbre,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76377|Maíz tradicional,76377,La Cumbre,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76377|Papaya demás variedades,76377,La Cumbre,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76377|Pepino cohombro,76377,La Cumbre,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76377|Piña demás variedades,76377,La Cumbre,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76377|Plantas aromáticas,76377,La Cumbre,Plantas aromáticas,Plantas aromáticas,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas"
76377|Plátano consumo interno,76377,La Cumbre,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76377|Repollo,76377,La Cumbre,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76377|Tomate,76377,La Cumbre,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76377|Té,76377,La Cumbre,Té,Té,Permanente,"Cultivos para condimentos, bebidas medicinales y aromáticas",Aromáticas
76377|Yuca consumo en fresco,76377,La Cumbre,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76400|Aguacate Hass,76400,La Unión,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76400|Aguacate demás variedades,76400,La Unión,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76400|Ají,76400,La Unión,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76400|Algodón,76400,La Unión,Algodón,Algodón,Transitorio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76400|Arracacha,76400,La Unión,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76400|Banano consumo interno,76400,La Unión,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76400|Berenjena,76400,La Unión,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76400|Cacao,76400,La Unión,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76400|Café,76400,La Unión,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76400|Caña de azúcar,76400,La Unión,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76400|Cilantro,76400,La Unión,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76400|Guanábana,76400,La Unión,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76400|Guayaba,76400,La Unión,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76400|Limón Tahití,76400,La Unión,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76400|Lulo,76400,La Unión,Lulo,Lulo,Permanente,Frutales,Solanáceas
76400|Mandarina Arrayana y/o Oneco,76400,La Unión,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76400|Mango demás variedades,76400,La Unión,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76400|Maracuyá,76400,La Unión,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76400|Maíz amarillo tecnificado,76400,La Unión,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76400|Maíz amarillo tradicional,76400,La Unión,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76400|Maíz blanco tecnificado,76400,La Unión,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76400|Maíz blanco tradicional,76400,La Unión,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76400|Maíz tecnificado,76400,La Unión,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76400|Maíz tradicional,76400,La Unión,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76400|Melón,76400,La Unión,Melón,Melón,Transitorio,Hortalizas,Hortalizas de fruto
76400|Naranja Valencia,76400,La Unión,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76400|Otros cítricos,76400,La Unión,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76400|Papaya demás variedades,76400,La Unión,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76400|Patilla,76400,La Unión,Patilla,Patilla,Transitorio,Hortalizas,Hortalizas de fruto
76400|Pimentón,76400,La Unión,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76400|Pitahaya,76400,La Unión,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
76400|Piña demás variedades,76400,La Unión,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76400|Plátano consumo interno,76400,La Unión,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76400|Tomate,76400,La Unión,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76400|Tomate invernadero,76400,La Unión,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76400|Uva,76400,La Unión,Uva,Uva,Permanente,Frutales,Demás frutales
76400|Yuca consumo en fresco,76400,La Unión,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76403|Aguacate Papelillo,76403,La Victoria,Aguacate Papelillo,Aguacate,Permanente,Frutales,Demás frutales
76403|Aguacate demás variedades,76403,La Victoria,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76403|Ahuyama,76403,La Victoria,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76403|Ají,76403,La Victoria,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76403|Banano consumo interno,76403,La Victoria,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76403|Berenjena,76403,La Victoria,Berenjena,Berenjena,Transitorio,Hortalizas,Hortalizas de fruto
76403|Cacao,76403,La Victoria,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76403|Café,76403,La Victoria,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76403|Caña de azúcar,76403,La Victoria,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76403|Caña panelera,76403,La Victoria,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76403|Frijol,76403,La Victoria,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76403|Guanábana,76403,La Victoria,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76403|Guayaba,76403,La Victoria,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76403|Habichuela,76403,La Victoria,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76403|Lechuga,76403,La Victoria,Lechuga,Lechuga,Transitorio,Hortalizas,Hortalizas de hoja
76403|Limón Tahití,76403,La Victoria,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76403|Mandarina Arrayana y/o Oneco,76403,La Victoria,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76403|Mango demás variedades,76403,La Victoria,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76403|Maracuyá,76403,La Victoria,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76403|Maíz amarillo tecnificado,76403,La Victoria,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76403|Maíz amarillo tradicional,76403,La Victoria,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76403|Maíz blanco tecnificado,76403,La Victoria,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76403|Maíz tecnificado,76403,La Victoria,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76403|Maíz tradicional,76403,La Victoria,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76403|Melón,76403,La Victoria,Melón,Melón,Transitorio,Hortalizas,Hortalizas de fruto
76403|Naranja Valencia,76403,La Victoria,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76403|Otros cítricos,76403,La Victoria,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76403|Papaya demás variedades,76403,La Victoria,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76403|Patilla,76403,La Victoria,Patilla,Patilla,Transitorio,Hortalizas,Hortalizas de fruto
76403|Pepino cohombro,76403,La Victoria,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76403|Pimentón,76403,La Victoria,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76403|Plátano consumo interno,76403,La Victoria,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76403|Romero,76403,La Victoria,Romero,Romero,Permanente,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales
76403|Sorgo,76403,La Victoria,Sorgo,Sorgo,Transitorio,Cereales,Cereales
76403|Soya,76403,La Victoria,Soya,Soya,Transitorio,Oleaginosas,Oleaginosas
76403|Tomate invernadero,76403,La Victoria,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76403|Uva,76403,La Victoria,Uva,Uva,Permanente,Frutales,Demás frutales
76403|Yuca consumo en fresco,76403,La Victoria,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76497|Aguacate demás variedades,76497,Obando,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76497|Banano consumo interno,76497,Obando,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76497|Cacao,76497,Obando,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76497|Café,76497,Obando,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76497|Caña de azúcar,76497,Obando,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76497|Caña panelera,76497,Obando,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76497|Frijol,76497,Obando,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76497|Guanábana,76497,Obando,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76497|Guayaba,76497,Obando,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76497|Limón Tahití,76497,Obando,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76497|Mango demás variedades,76497,Obando,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76497|Maracuyá,76497,Obando,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76497|Maíz amarillo tecnificado,76497,Obando,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76497|Maíz amarillo tradicional,76497,Obando,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76497|Maíz blanco tecnificado,76497,Obando,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76497|Maíz blanco tradicional,76497,Obando,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76497|Maíz tecnificado,76497,Obando,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76497|Maíz tradicional,76497,Obando,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76497|Naranja Valencia,76497,Obando,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76497|Otras hortalizas,76497,Obando,Otras hortalizas,Otras hortalizas,Transitorio,Hortalizas,Hortalizas
76497|Otros cítricos,76497,Obando,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76497|Papaya demás variedades,76497,Obando,Papaya demás variedades,Papaya,Permanente,Frutales,Demás frutales
76497|Plátano consumo interno,76497,Obando,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76497|Sorgo,76497,Obando,Sorgo,Sorgo,Transitorio,Cereales,Cereales
76497|Soya,76497,Obando,Soya,Soya,Transitorio,Oleaginosas,Oleaginosas
76497|Tomate,76497,Obando,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76497|Yuca consumo en fresco,76497,Obando,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76520|Aguacate demás variedades,76520,Palmira,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76520|Ahuyama,76520,Palmira,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76520|Algodón,76520,Palmira,Algodón,Algodón,Transitorio,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76520|Arracacha,76520,Palmira,Arracacha,Arracacha,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76520|Arveja,76520,Palmira,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76520|Banano consumo interno,76520,Palmira,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76520|Cacao,76520,Palmira,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76520|Café,76520,Palmira,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76520|Caña de azúcar,76520,Palmira,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76520|Caña panelera,76520,Palmira,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76520|Cebolla de bulbo,76520,Palmira,Cebolla de bulbo,Cebolla de bulbo,Transitorio,Hortalizas,Hortalizas de raíz
76520|Cebolla de rama,76520,Palmira,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76520|Cilantro,76520,Palmira,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76520|Curuba,76520,Palmira,Curuba,Curuba,Permanente,Frutales,Pasifloráceas
76520|Fresa,76520,Palmira,Fresa,Fresa,Permanente,Frutales,Demás frutales
76520|Frijol,76520,Palmira,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76520|Granadilla,76520,Palmira,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76520|Guayaba,76520,Palmira,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76520|Habichuela,76520,Palmira,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76520|Limón Tahití,76520,Palmira,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76520|Lulo,76520,Palmira,Lulo,Lulo,Permanente,Frutales,Solanáceas
76520|Mandarina Arrayana y/o Oneco,76520,Palmira,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76520|Maracuyá,76520,Palmira,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76520|Maíz amarillo tecnificado,76520,Palmira,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76520|Maíz blanco tecnificado,76520,Palmira,Maíz blanco tecnificado,Maíz,Transitorio,Cereales,Cereales
76520|Maíz tecnificado,76520,Palmira,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76520|Maíz tradicional,76520,Palmira,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76520|Mora,76520,Palmira,Mora,Mora,Permanente,Frutales,Demás frutales
76520|Naranja Valencia,76520,Palmira,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76520|Otros cítricos,76520,Palmira,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76520|Pepino cohombro,76520,Palmira,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76520|Perejil,76520,Palmira,Perejil,Perejil,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos
76520|Pimentón,76520,Palmira,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76520|Plantas aromáticas,76520,Palmira,Plantas aromáticas,Plantas aromáticas,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas","Cultivos para condimentos, bebidas medicinales y aromáticas"
76520|Plátano consumo interno,76520,Palmira,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76520|Repollo,76520,Palmira,Repollo,Repollo,Transitorio,Hortalizas,Hortalizas de hoja
76520|Soya,76520,Palmira,Soya,Soya,Transitorio,Oleaginosas,Oleaginosas
76520|Tomate,76520,Palmira,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76520|Tomate de árbol,76520,Palmira,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76520|Tomate invernadero,76520,Palmira,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76520|Uva,76520,Palmira,Uva,Uva,Permanente,Frutales,Demás frutales
76520|Yuca consumo en fresco,76520,Palmira,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76520|Zapote,76520,Palmira,Zapote,Zapote,Permanente,Frutales,Demás frutales
76563|Aguacate demás variedades,76563,Pradera,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76563|Ají,76563,Pradera,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76563|Arveja,76563,Pradera,Arveja,Arveja,Transitorio,Leguminosas,Leguminosas
76563|Banano consumo interno,76563,Pradera,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76563|Brócoli,76563,Pradera,Brócoli,Brócoli,Transitorio,Hortalizas,Hortalizas de flor
76563|Cacao,76563,Pradera,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76563|Café,76563,Pradera,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76563|Caña de azúcar,76563,Pradera,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76563|Caña panelera,76563,Pradera,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76563|Cebolla de rama,76563,Pradera,Cebolla de rama,Cebolla de rama,Transitorio,Hortalizas,Hortalizas de tallo
76563|Cilantro,76563,Pradera,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76563|Coliflor,76563,Pradera,Coliflor,Coliflor,Transitorio,Hortalizas,Hortalizas de flor
76563|Frijol,76563,Pradera,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76563|Guanábana,76563,Pradera,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76563|Guayaba,76563,Pradera,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76563|Habichuela,76563,Pradera,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76563|Limón Tahití,76563,Pradera,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76563|Lulo,76563,Pradera,Lulo,Lulo,Permanente,Frutales,Solanáceas
76563|Mandarina Arrayana y/o Oneco,76563,Pradera,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
"76563|Mango Kent, Keitt, Hilacha o Nam Doc",76563,Pradera,"Mango Kent, Keitt, Hilacha o Nam Doc",Mango,Permanente,Frutales,Demás frutales
76563|Maíz amarillo tradicional,76563,Pradera,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76563|Maíz blanco tradicional,76563,Pradera,Maíz blanco tradicional,Maíz,Transitorio,Cereales,Cereales
76563|Maíz tradicional,76563,Pradera,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76563|Mora,76563,Pradera,Mora,Mora,Permanente,Frutales,Demás frutales
76563|Naranja Valencia,76563,Pradera,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76563|Otros cítricos,76563,Pradera,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76563|Pepino cohombro,76563,Pradera,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76563|Pimentón,76563,Pradera,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76563|Piña demás variedades,76563,Pradera,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76563|Plátano consumo interno,76563,Pradera,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76563|Tomate,76563,Pradera,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76563|Tomate de árbol,76563,Pradera,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76606|Aguacate Hass,76606,Restrepo,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76606|Aguacate Papelillo,76606,Restrepo,Aguacate Papelillo,Aguacate,Permanente,Frutales,Demás frutales
76606|Aguacate demás variedades,76606,Restrepo,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76606|Ahuyama,76606,Restrepo,Ahuyama,Ahuyama,Transitorio,Hortalizas,Hortalizas de fruto
76606|Ají,76606,Restrepo,Ají,Ají,Transitorio,Hortalizas,Hortalizas de fruto
76606|Banano consumo interno,76606,Restrepo,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76606|Café,76606,Restrepo,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76606|Caña panelera,76606,Restrepo,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76606|Cilantro,76606,Restrepo,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76606|Cimarrón,76606,Restrepo,Cimarrón,Cimarrón,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas",Condimentos
76606|Frijol,76606,Restrepo,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76606|Granadilla,76606,Restrepo,Granadilla,Granadilla,Permanente,Frutales,Pasifloráceas
76606|Guayaba,76606,Restrepo,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76606|Habichuela,76606,Restrepo,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76606|Limón Tahití,76606,Restrepo,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76606|Lulo,76606,Restrepo,Lulo,Lulo,Permanente,Frutales,Solanáceas
76606|Macadamia,76606,Restrepo,Macadamia,Macadamia,Permanente,Frutales,Demás frutales
76606|Mandarina Arrayana y/o Oneco,76606,Restrepo,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76606|Mango demás variedades,76606,Restrepo,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76606|Maracuyá,76606,Restrepo,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76606|Maíz amarillo tecnificado,76606,Restrepo,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
76606|Maíz amarillo tradicional,76606,Restrepo,Maíz amarillo tradicional,Maíz,Transitorio,Cereales,Cereales
76606|Maíz tecnificado,76606,Restrepo,Maíz tecnificado,Maíz,Transitorio,Cereales,Cereales
76606|Maíz tradicional,76606,Restrepo,Maíz tradicional,Maíz,Transitorio,Cereales,Cereales
76606|Mora,76606,Restrepo,Mora,Mora,Permanente,Frutales,Demás frutales
76606|Naranja Valencia,76606,Restrepo,Naranja Valencia,Naranja,Permanente,Frutales,Cítricos
76606|Otros cítricos,76606,Restrepo,Otros cítricos,Otros cítricos,Permanente,Frutales,Cítricos
76606|Pepino cohombro,76606,Restrepo,Pepino cohombro,Pepino Cohombro,Transitorio,Hortalizas,Hortalizas de fruto
76606|Pimentón,76606,Restrepo,Pimentón,Pimentón,Transitorio,Hortalizas,Hortalizas de fruto
76606|Pitahaya,76606,Restrepo,Pitahaya,Pitahaya,Permanente,Frutales,Demás frutales
"76606|Piña Cayena, Gold, Manzana y/o Perolera",76606,Restrepo,"Piña Cayena, Gold, Manzana y/o Perolera",Piña,Permanente,Frutales,Demás frutales
76606|Piña demás variedades,76606,Restrepo,Piña demás variedades,Piña,Permanente,Frutales,Demás frutales
76606|Plátano consumo interno,76606,Restrepo,Plátano consumo interno,Plátano,Permanente,Frutales,Demás frutales
76606|Sacha inchi,76606,Restrepo,Sacha inchi,Sacha inchi,Permanente,Oleaginosas,Oleaginosas
76606|Sábila,76606,Restrepo,Sábila,Sábila,Permanente,"Cultivos para condimentos, bebidas medicinales y aromáticas",Medicinales
76606|Tomate,76606,Restrepo,Tomate,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76606|Tomate de árbol,76606,Restrepo,Tomate de árbol,Tomate de árbol,Permanente,Frutales,Solanáceas
76606|Tomate invernadero,76606,Restrepo,Tomate invernadero,Tomate,Transitorio,Hortalizas,Hortalizas de fruto
76606|Yuca consumo en fresco,76606,Restrepo,Yuca consumo en fresco,Yuca,Transitorio,Raíces y tubérculos,Raíces y tubérculos
76616|Aguacate Hass,76616,Riofrío,Aguacate Hass,Aguacate,Permanente,Frutales,Demás frutales
76616|Aguacate demás variedades,76616,Riofrío,Aguacate demás variedades,Aguacate,Permanente,Frutales,Demás frutales
76616|Banano consumo interno,76616,Riofrío,Banano consumo interno,Banano,Permanente,Frutales,Demás frutales
76616|Cacao,76616,Riofrío,Cacao,Cacao,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76616|Café,76616,Riofrío,Café,Café,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76616|Caña de azúcar,76616,Riofrío,Caña de azúcar,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76616|Caña panelera,76616,Riofrío,Caña panelera,Caña,Permanente,Cultivos tropicales tradicionales,Cultivos tropicales tradicionales
76616|Cilantro,76616,Riofrío,Cilantro,Cilantro,Transitorio,Hortalizas,Hortalizas de hoja
76616|Frijol,76616,Riofrío,Frijol,Frijol,Transitorio,Leguminosas,Leguminosas
76616|Guanábana,76616,Riofrío,Guanábana,Guanábana,Permanente,Frutales,Anonáceas
76616|Guayaba,76616,Riofrío,Guayaba,Guayaba,Permanente,Frutales,Mirtáceas
76616|Habichuela,76616,Riofrío,Habichuela,Habichuela,Transitorio,Leguminosas,Leguminosas
76616|Limón Tahití,76616,Riofrío,Limón Tahití,Limón,Permanente,Frutales,Cítricos
76616|Lulo,76616,Riofrío,Lulo,Lulo,Permanente,Frutales,Solanáceas
76616|Mandarina Arrayana y/o Oneco,76616,Riofrío,Mandarina Arrayana y/o Oneco,Mandarina,Permanente,Frutales,Cítricos
76616|Mango demás variedades,76616,Riofrío,Mango demás variedades,Mango,Permanente,Frutales,Demás frutales
76616|Maracuyá,76616,Riofrío,Maracuyá,Maracuyá,Permanente,Frutales,Pasifloráceas
76616|Maíz amarillo tecnificado,76616,Riofrío,Maíz amarillo tecnificado,Maíz,Transitorio,Cereales,Cereales
