series_id,h,target_year,last_obs_t,n_obs,modelo_central,pron_central_t,pi80_lo,pi80_hi,pi95_lo,pi95_hi,esc_normal_t,esc_historico_t,esc_estres_t,fallback_central,origen_provisional,muni_code,crop,cycle,group
76250|Arracacha,1,2026,1770.0,7,pool_A_full,1803.2957316012844,1114.234615360325,2960.1080680346304,477.86629228078334,4938.5714592464665,1824.7670512515717,1803.2957316012844,1696.3183871669119,False,True,76250,Arracacha,Transitorio,Raíces y tubérculos
76250|Banano consumo interno,1,2026,1128.4,7,pool_A_full,1152.8178277555762,936.2823879681634,1368.2340004939645,422.1270586323883,1725.1866955846358,1172.4099580595514,1152.8178277555762,1069.7111650617778,False,True,76250,Banano,Permanente,Frutales
76250|Berenjena,1,2026,153.0,7,pool_A_full,150.23307918989408,89.36829710766122,239.56305514888555,48.521148224503705,407.94725192230726,157.8005735997294,150.23307918989408,135.86316782292505,False,True,76250,Berenjena,Transitorio,Hortalizas
76250|Cacao,1,2026,14.8,7,pool_A_full,15.005605118378893,10.876853706552788,23.09780157168684,6.080056373780019,67.17299173755882,15.247060394233712,15.005605118378893,13.940899834319266,False,True,76250,Cacao,Permanente,Cultivos tropicales tradicionales
76250|Café,1,2026,661.88,7,pool_A_full,671.0749943076095,499.95873072601427,854.312608613249,291.32625969850295,1314.6931529580547,681.873265792933,671.0749943076095,623.4596474553538,False,True,76250,Café,Permanente,Cultivos tropicales tradicionales
76250|Caña panelera,1,2026,4600.0,7,pool_A_full,4663.904293550196,3788.4479793285836,5534.835392840101,1709.7095982136536,6978.000960113294,4738.951203613181,4663.904293550196,4332.982380937069,False,True,76250,Caña,Permanente,Cultivos tropicales tradicionales
76250|Frijol,1,2026,41.96,7,pool_A_full,40.62005973572135,26.50448937400115,85.44188521675996,15.72892431014536,147.7316381841298,42.057455565598225,40.62005973572135,36.63205829726903,False,True,76250,Frijol,Transitorio,Leguminosas
76250|Granadilla,1,2026,150.0,7,pool_A_full,153.2459005346831,113.97352409481093,195.30021154132643,66.09091628023495,300.96075873110914,155.85031346059262,153.2459005346831,142.19840017659223,False,True,76250,Granadilla,Permanente,Frutales
76250|Habichuela,1,2026,520.0,7,pool_A_full,503.3944485837726,300.39746960940806,801.3288965709168,164.16355010248944,1362.9259660527034,521.2077429483098,503.3944485837726,453.97212379837697,False,True,76250,Habichuela,Transitorio,Leguminosas
76250|Lulo,1,2026,4102.0,7,pool_A_full,4190.764559955134,3404.1017431387377,4973.361133525526,1536.2002113916294,6270.153071445318,4261.986572102339,4190.764559955134,3888.6522501625423,False,True,76250,Lulo,Permanente,Frutales
76250|Maracuyá,1,2026,736.0,7,pool_A_full,751.9265519568451,560.2247635947265,957.2079064135421,326.49351579132673,1472.9728713021118,764.7055380466411,751.9265519568451,697.7201501998126,False,True,76250,Maracuyá,Permanente,Frutales
76250|Maíz amarillo tradicional,1,2026,37.5,5,pool_A_full,37.360460431477875,24.350393128192092,78.6719307597217,14.418748630717145,136.08327565360017,38.15289160752878,37.360460431477875,34.272394623137856,False,True,76250,Maíz,Transitorio,Cereales
76250|Pepino cohombro,1,2026,840.0,7,pool_A_full,824.8090622190264,492.45658429068675,1312.5958881561953,269.41050274416114,2232.0587224436786,866.3560903514555,824.8090622190264,745.9154311846866,False,True,76250,Pepino Cohombro,Transitorio,Hortalizas
76250|Pimentón,1,2026,2890.0,7,pool_A_full,2837.7359402535553,1753.6217778992109,4657.772810067371,752.4102811776863,7770.530345731744,2980.6775013282218,2837.7359402535553,2566.3042810996953,False,True,76250,Pimentón,Transitorio,Hortalizas
76250|Plátano consumo interno,1,2026,2060.0,7,pool_A_full,2104.577034009648,1709.4262241522192,2497.6853177969656,771.1553573647361,3149.0805198218577,2140.344304858805,2104.577034009648,1952.8580290918667,False,True,76250,Plátano,Permanente,Frutales
76250|Repollo,1,2026,1653.0,7,pool_A_full,1623.1064045810126,1002.8596498865963,2664.3915396028237,430.0434252044477,4445.272028659077,1704.8650206559,1623.1064045810126,1467.855009224151,False,True,76250,Repollo,Transitorio,Hortalizas
76250|Tomate,1,2026,1650.0,7,pool_A_full,1620.1606579302304,1001.0388848227018,2659.5571468692806,429.26161391267806,4437.207537995204,1701.7708917617877,1620.1606579302304,1465.1910255413486,False,True,76250,Tomate,Transitorio,Hortalizas
76250|Tomate invernadero,1,2026,9900.0,3,pool_A_full,9720.963947581382,6008.142810533343,15954.137164114618,2579.2426662806747,26614.556863661688,10210.625350570725,9720.963947581382,8791.146153248092,False,True,76250,Tomate,Transitorio,Hortalizas
76250|Yuca consumo en fresco,1,2026,280.0,7,pool_A_full,285.26712138325405,170.056969916179,454.3586667514888,92.73793501897724,773.090914715795,288.66371432228254,285.26712138325405,268.3441516422233,False,True,76250,Yuca,Transitorio,Raíces y tubérculos
76275|Aguacate demás variedades,1,2026,131.67,7,pool_A_full,134.5192514893448,100.0148462449245,171.4678428604259,57.945558517370934,264.30037985154183,136.80540515570817,134.5192514893448,124.82175567501264,False,True,76275,Aguacate,Permanente,Frutales
76275|Arracacha,1,2026,20.6,7,pool_A_full,20.98750964462512,13.530378601602406,44.66648382947462,7.837742832402242,77.5736096920517,21.237401839425072,20.98750964462512,19.742462585106434,False,True,76275,Arracacha,Transitorio,Raíces y tubérculos
76275|Arveja,1,2026,55.61,7,pool_A_full,53.834164011045374,35.23698983016115,112.88663402930175,21.04025138780777,194.95298742015808,55.73915881799136,53.834164011045374,48.54882654697643,False,True,76275,Arveja,Transitorio,Leguminosas
76275|Banano consumo interno,1,2026,3280.54,7,pool_A_full,3351.5287102669954,2722.3641565439007,3977.441125891648,1228.4363789778536,5014.601524796642,3408.4879154667497,3351.5287102669954,3109.916931435452,False,True,76275,Banano,Permanente,Frutales
76275|Cacao,1,2026,10.48,7,pool_A_full,10.62559065139262,7.626692861509422,16.50331678177074,4.142563282148895,48.51710913519667,10.7965670899709,10.62559065139262,9.871664207004454,False,True,76275,Cacao,Permanente,Cultivos tropicales tradicionales
76275|Café,1,2026,1186.55,7,pool_A_full,1203.0338346765184,977.074424413502,1427.8252655890296,440.542228508948,1800.3131158627245,1222.391858836352,1203.0338346765184,1117.6739661088868,False,True,76275,Café,Permanente,Cultivos tropicales tradicionales
76275|Caña de azúcar,1,2026,1601019.8,7,pool_A_full,1623261.547669321,1606079.7573634854,1794810.375608181,1455890.0073351604,2243726.821670455,1649381.458308377,1623261.547669321,1508084.9097676936,False,True,76275,Caña,Permanente,Cultivos tropicales tradicionales
76275|Cilantro,1,2026,195.0,7,pool_A_full,191.47353230084542,114.01124916251872,305.16331568208363,62.025300902561426,519.4649837445747,201.11837811730217,191.47353230084542,173.15893938215936,False,True,76275,Cilantro,Transitorio,Hortalizas
76275|Curuba,1,2026,34.02,7,pool_A_full,34.75617024126613,25.53263028302966,52.8339593576551,14.81669041228229,151.29696599384013,35.34685109286241,34.75617024126613,32.25059716005112,False,True,76275,Curuba,Permanente,Frutales
76275|Fresa,1,2026,6.25,7,pool_A_full,6.385245855611796,6.157469129858727,11.966636031019355,3.7426483635363583,122.20233675864297,6.493763060858025,6.385245855611796,5.924933340691343,False,True,76275,Fresa,Permanente,Frutales
76275|Frijol,1,2026,76.36,7,pool_A_full,73.92153864203246,48.511670010770665,154.6066734329825,29.114246762276274,266.73635713793,76.5373524067941,73.92153864203246,66.66406033316166,False,True,76275,Frijol,Transitorio,Leguminosas
76275|Granadilla,1,2026,239.31,7,pool_A_full,244.4885097130334,181.98495446978964,311.41962490145903,105.77787218865754,479.58260476134194,248.64359009502945,244.4885097130334,226.86332764173525,False,True,76275,Granadilla,Permanente,Frutales
76275|Guanábana,1,2026,94.6,7,pool_A_full,96.64708127054014,71.4583725853871,146.0159966529391,42.19404577441715,414.9101524383665,98.28959768914706,96.64708127054014,89.67979104470416,False,True,76275,Guanábana,Permanente,Frutales
76275|Guayaba,1,2026,125.58,7,pool_A_full,128.2974679276367,95.37718404602609,163.54972364238535,55.239326723817115,252.12025397175108,130.47788242920814,128.2974679276367,119.04850062784301,False,True,76275,Guayaba,Permanente,Frutales
76275|Habichuela,1,2026,257.4,7,pool_A_full,249.18025204896742,148.4935067693935,396.95609593618286,80.92131913815126,675.5089166252468,257.9978327594133,249.18025204896742,224.71620128019657,False,True,76275,Habichuela,Transitorio,Leguminosas
76275|Limón Tahití,1,2026,144.4,5,pool_A_full,147.52472024805493,109.70900713030667,188.01918237531217,63.60242727466823,289.76064297957754,150.0319017580638,147.52472024805493,136.88965990333278,False,True,76275,Limón,Permanente,Frutales
76275|Mandarina Arrayana y/o Oneco,1,2026,358.91,5,pool_A_full,366.6765744060208,273.06285249741757,466.9216049470514,158.924887378976,718.7850768833421,372.90824002760866,366.6765744060208,340.24285204920477,False,True,76275,Mandarina,Permanente,Frutales
76275|Mango demás variedades,1,2026,61.92,7,pool_A_full,63.25990774071718,46.68364068639335,95.74876359236,27.425277645751468,272.7035011837094,64.33500939653263,63.25990774071718,58.699499592897276,False,True,76275,Mango,Permanente,Frutales
76275|Maracuyá,1,2026,179.66,7,pool_A_full,183.54772326707445,136.5602335889534,233.86366244560955,79.27102054900453,360.28137180082916,186.66711544220044,183.54772326707445,170.31576383817705,False,True,76275,Maracuyá,Permanente,Frutales
76275|Maíz amarillo tecnificado,1,2026,161.24,5,pool_A_full,160.64001706590648,95.58689200104159,256.11713699135527,51.92889152961821,436.0885069183628,164.0472598079451,160.64001706590648,147.36215757425995,False,True,76275,Maíz,Transitorio,Cereales
76275|Maíz amarillo tradicional,1,2026,90.0,5,pool_A_full,89.6651050355469,58.915757783082334,187.30493402491973,35.442275415796075,322.9968823614992,91.56693985806908,89.6651050355469,82.25374709553084,False,True,76275,Maíz,Transitorio,Cereales
76275|Maíz blanco tecnificado,1,2026,330.0,5,pool_A_full,328.7720517970053,196.05304497024494,523.5609803619292,106.98358893977658,890.7319879061077,335.7454461462533,328.7720517970053,301.5970726836131,False,True,76275,Maíz,Transitorio,Cereales
76275|Maíz blanco tradicional,1,2026,43.5,5,pool_A_full,43.33813410051434,28.3007205173224,91.0871311328872,16.821437406154736,157.44483070593148,44.25735426473339,43.33813410051434,39.75597776283991,False,True,76275,Maíz,Transitorio,Cereales
76275|Mora,1,2026,648.34,7,pool_A_full,662.3696476843763,493.46984268250407,843.2337962898254,287.5397753934732,1297.6510593772423,673.6266148602707,662.3696476843763,614.619405136612,False,True,76275,Mora,Permanente,Frutales
76275|Naranja Valencia,1,2026,2068.4,5,pool_A_full,2113.1588044395903,1716.3974652685215,2507.8692927490342,774.3024566663165,3161.9194078892633,2149.0719224125983,2113.1588044395903,1960.8211395017559,False,True,76275,Naranja,Permanente,Frutales
76275|Otras hortalizas,1,2026,80.0,7,pool_A_full,78.55324402085967,51.57251836573153,164.22639400178306,30.975931949690622,283.288018354984,82.51010384299576,78.55324402085967,71.03956487473205,False,True,76275,Otras hortalizas,Transitorio,Hortalizas
76275|Papaya demás variedades,1,2026,425.5,7,pool_A_full,434.70753785005104,323.77252833069286,553.5008428336397,188.5156878933848,851.966453293074,442.09538918321437,434.70753785005104,403.36946183426664,False,True,76275,Papaya,Permanente,Frutales
76275|Pepino cohombro,1,2026,176.0,7,pool_A_full,172.81713684589124,102.86324704246407,275.48700734563675,55.91627945296381,469.01648601545344,181.52222845459067,172.81713684589124,156.28704272441053,False,True,76275,Pepino Cohombro,Transitorio,Hortalizas
76275|Pitahaya,1,2026,5.64,7,pool_A_full,5.7620458601040845,5.553489950724814,10.872453430430497,3.34244253469389,111.80597390009521,5.859971786118281,5.7620458601040845,5.346659846639867,False,True,76275,Pitahaya,Permanente,Frutales
"76275|Piña Cayena, Gold, Manzana y/o Perolera",1,2026,5583.9,6,pool_A_full,5704.731893304112,4633.944863406179,6769.98404798593,2091.400979845327,8535.146908003,5801.68376888402,5704.731893304112,5293.477644973822,False,True,76275,Piña,Permanente,Frutales
76275|Piña demás variedades,1,2026,7622.43,7,pool_A_full,7787.374330750564,6325.740595883942,9241.452912156914,2855.145782136926,11650.915776103377,7919.720698876166,7787.374330750564,7225.982343053746,False,True,76275,Piña,Permanente,Frutales
76275|Plátano consumo interno,1,2026,2783.6,7,pool_A_full,2843.835258188959,2309.9488517421537,3374.9620172392683,1042.2554829151077,4255.059020485294,2892.1662169927035,2843.835258188959,2638.8231115437475,False,True,76275,Plátano,Permanente,Frutales
76275|Tomate,1,2026,2496.0,7,pool_A_full,2450.861213450821,1514.4946328410292,4022.8558977286225,649.7323981918689,6711.393905209003,2574.315239901468,2450.861213450821,2216.43442409164,False,True,76275,Tomate,Transitorio,Hortalizas
76275|Tomate de árbol,1,2026,28.4,7,pool_A_full,29.014557167899998,21.272104173104786,44.18947190966077,12.276896138013585,126.84159940720677,29.507659348538866,29.014557167899998,26.92289710010146,False,True,76275,Tomate de árbol,Permanente,Frutales
76275|Yuca consumo en fresco,1,2026,480.0,7,pool_A_full,489.0293509427212,291.81370328949413,778.4786590795261,159.45971061609808,1324.0815066568377,494.85208169534144,489.0293509427212,460.01854567238286,False,True,76275,Yuca,Transitorio,Raíces y tubérculos
76306|Aguacate Hass,1,2026,0.0,6,pool_A_full,0.0,0.0,0.7557487299040222,0.0,15.682225503031251,0.0,0.0,0.0,False,True,76306,Aguacate,Permanente,Frutales
76306|Banano consumo interno,1,2026,480.0,7,pool_A_full,490.3868817109859,365.27541664595805,624.3608588243151,212.73401839398977,960.9675798035171,498.7210030738963,490.3868817109859,455.03488056509514,False,True,76306,Banano,Permanente,Frutales
76306|Café,1,2026,872.4,7,pool_A_full,884.519588194172,659.0584349843178,1125.9517172511046,384.16628545783976,1732.5447217428432,898.7523978330736,884.519588194172,821.7595280716303,False,True,76306,Café,Permanente,Cultivos tropicales tradicionales
76306|Caña de azúcar,1,2026,384000.0,7,pool_A_full,389334.61928766855,385213.6081925761,430480.1932181131,349190.9577458598,538151.7234872137,395599.4048233612,389334.61928766855,361709.8335390945,False,True,76306,Caña,Permanente,Cultivos tropicales tradicionales
76306|Caña panelera,1,2026,1200.0,7,pool_A_full,1216.6706852739642,988.1520656016279,1444.0080970971892,445.54312236194926,1820.7147334359045,1236.2481400730037,1216.6706852739642,1130.3432298096702,False,True,76306,Caña,Permanente,Cultivos tropicales tradicionales
76306|Frijol,1,2026,64.5,7,pool_A_full,62.440272949333334,40.92431064007048,130.7609063328546,24.49942338197765,225.7074046149047,64.64980657724227,62.440272949333334,56.310003817298686,False,True,76306,Frijol,Transitorio,Leguminosas
76306|Granadilla,1,2026,72.0,7,pool_A_full,73.55803225664789,54.3252960579312,111.25346705780177,31.980638194617747,316.5665074458561,74.80815046108445,73.55803225664789,68.25523208476427,False,True,76306,Granadilla,Permanente,Frutales
76306|Guayaba,1,2026,80.0,2,pool_A_full,81.731146951831,60.3901019083581,123.55878726846991,35.596003709591,351.3784171777182,83.12016717898273,81.731146951831,75.83914676084919,False,True,76306,Guayaba,Permanente,Frutales
76306|Habichuela,1,2026,240.0,7,pool_A_full,232.3358993463566,138.4282784624009,370.1621632208578,75.405649607384,629.9603383311198,240.55741982229682,232.3358993463566,209.52559559925092,False,True,76306,Habichuela,Transitorio,Leguminosas
76306|Limón Pajarito,1,2026,0.0,2,pool_A_full,0.0,0.0,0.7557487299040222,0.0,15.682225503031251,0.0,0.0,0.0,False,True,76306,Limón,Permanente,Frutales
76306|Limón Tahití,1,2026,0.0,2,pool_A_full,0.0,0.0,0.7557487299040222,0.0,15.682225503031251,0.0,0.0,0.0,False,True,76306,Limón,Permanente,Frutales
76306|Lulo,1,2026,56.0,7,pool_A_full,57.21180286628169,42.195684357077475,86.64282663646563,24.749907164671267,246.9426879821314,58.184117025287904,57.21180286628169,53.087402732594434,False,True,76306,Lulo,Permanente,Frutales
76306|Maracuyá,1,2026,780.0,7,pool_A_full,796.8786827803522,593.7316826015461,1014.4159927179408,346.04592940649405,1560.973780778433,810.4216299950815,796.8786827803522,739.4316809182795,False,True,76306,Maracuyá,Permanente,Frutales
76306|Maíz amarillo tecnificado,1,2026,450.0,5,pool_A_full,448.3255251777345,267.4914092526839,713.7319995872722,146.1312761240562,1214.0148613271163,457.8346992903454,448.3255251777345,411.2687354776542,False,True,76306,Maíz,Transitorio,Cereales
76306|Maíz amarillo tradicional,1,2026,21.54,5,pool_A_full,21.459848471840893,13.842522273105459,45.647497767101484,8.027596488053145,79.26153921439881,21.91502093936453,21.459848471840893,19.68606347153038,False,True,76306,Maíz,Transitorio,Cereales
76306|Maíz blanco tecnificado,1,2026,344.0,5,pool_A_full,342.71995702475704,204.38752080319622,545.7475992715528,111.55081911127589,928.448323138559,349.9891923463974,342.71995702475704,314.39210000958457,False,True,76306,Maíz,Transitorio,Cereales
76306|Maíz blanco tradicional,1,2026,33.980000000000004,5,pool_A_full,33.85355854564316,22.032867726568977,71.38834654079795,13.009171215793758,123.55116335623246,34.57160684863542,33.85355854564316,31.055359181179316,False,True,76306,Maíz,Transitorio,Cereales
76306|Mora,1,2026,216.0,7,pool_A_full,220.67409676994367,164.2339026050404,281.1123409979242,95.41953670298594,432.96212294559086,224.42445138325334,220.67409676994367,204.7656962542928,False,True,76306,Mora,Permanente,Frutales
76306|Papaya demás variedades,1,2026,570.0,7,pool_A_full,582.3344220317957,433.8122964326345,741.3773989924027,252.72759169774105,1140.9694400959918,592.2311911502519,582.3344220317957,540.3539206710504,False,True,76306,Papaya,Permanente,Frutales
76306|Plátano consumo interno,1,2026,1258.0,7,pool_A_full,1285.2222858175423,1043.838679476809,1525.3581854687066,470.6823049996194,1923.2723971959979,1307.0646288895034,1285.2222858175423,1192.5705828143534,False,True,76306,Plátano,Permanente,Frutales
76306|Tomate,1,2026,91.0,7,pool_A_full,89.35431507372786,58.71037318592709,186.65944551825558,35.31735532244115,321.8862568495215,93.85524312140768,89.35431507372786,80.8075050450077,False,True,76306,Tomate,Transitorio,Hortalizas
76306|Tomate de árbol,1,2026,8.0,2,pool_A_full,8.173114695183099,7.890196283111752,15.105684475331643,4.890779839723763,152.02796791021427,8.312016717898272,8.173114695183099,7.583914676084919,False,True,76306,Tomate de árbol,Permanente,Frutales
76306|Uva,1,2026,1250.0,7,pool_A_full,1277.0491711223592,1037.1994022231886,1515.6591617048332,467.6850675695433,1911.0448847508515,1298.752612171605,1277.0491711223592,1184.9866681382687,False,True,76306,Uva,Permanente,Frutales
76318|Aguacate demás variedades,1,2026,720.0,7,pool_A_full,735.5803225664789,548.0404294104287,936.4049659392158,319.38354720399326,1440.9725405834502,748.0815046108445,735.5803225664789,682.5523208476427,False,True,76318,Aguacate,Permanente,Frutales
76318|Ají,1,2026,246.0,7,pool_A_full,241.55122536414345,143.93483380055986,384.82077490096674,78.42320058306,654.8793723858989,253.71856931721197,241.55122536414345,218.44666198980104,False,True,76318,Ají,Transitorio,Hortalizas
76318|Arracacha,1,2026,16.0,7,pool_A_full,16.300978364757373,10.433298717370173,34.93289378824299,5.954020714849705,60.826025015770014,16.495069389844716,16.300978364757373,15.333951522412763,False,True,76318,Arracacha,Transitorio,Raíces y tubérculos
76318|Banano consumo interno,1,2026,504.0,7,pool_A_full,514.9062257965352,383.551917922405,655.5652695358049,223.39897127499003,1008.96807588151,523.6570532275912,514.9062257965352,477.78662459334987,False,True,76318,Banano,Permanente,Frutales
76318|Cacao,1,2026,6.0,7,pool_A_full,6.083353426369821,5.864887706696546,11.436588781810116,3.548779443868569,117.16609917637042,6.181240700365018,6.083353426369821,5.651716149048351,False,True,76318,Cacao,Permanente,Cultivos tropicales tradicionales
76318|Café,1,2026,537.13,7,pool_A_full,544.5919376510036,405.67938384104633,693.3446302616785,236.31109147943909,1067.0825544120612,553.3549695645104,544.5919376510036,505.95104918972345,False,True,76318,Café,Permanente,Cultivos tropicales tradicionales
76318|Caña de azúcar,1,2026,1703808.0,7,pool_A_full,1727477.7057793853,1709192.8159301628,1910040.2540814346,1549360.6339009663,2387777.883376332,1755274.5592012536,1727477.7057793853,1604906.5314129621,False,True,76318,Caña,Permanente,Cultivos tropicales tradicionales
76318|Caña panelera,1,2026,3000.0,7,pool_A_full,3041.6767131849106,2470.661666986489,3609.7401948434363,1114.8077272246164,4551.042735794524,3090.6203501825094,3041.6767131849106,2825.8580745241757,False,True,76318,Caña,Permanente,Cultivos tropicales tradicionales
76318|Cilantro,1,2026,229.5,7,pool_A_full,225.34961878484114,134.25367406472304,359.04924397721055,73.11799774525159,611.0688348842942,236.7008603995941,225.34961878484114,203.79475173438757,False,True,76318,Cilantro,Transitorio,Hortalizas
76318|Frijol,1,2026,44.1,7,pool_A_full,42.691721504893025,27.87354072756762,89.74457843718777,16.56161588129535,155.13483872369747,44.202425892347044,42.691721504893025,38.50032819136236,False,True,76318,Frijol,Transitorio,Leguminosas
76318|Guanábana,1,2026,643.7,7,pool_A_full,657.6292411611702,489.9363857690576,837.2009435522707,285.47788450314647,1288.3709634688303,668.8056451638897,657.6292411611702,610.2207346244828,False,True,76318,Guanábana,Permanente,Frutales
76318|Guayaba,1,2026,32.0,5,pool_A_full,32.692458780732395,24.001266805796863,49.72686600446137,13.903810619751543,142.50695878654483,33.24806687159309,32.692458780732395,30.335658704339675,False,True,76318,Guayaba,Permanente,Frutales
76318|Habichuela,1,2026,143.25,7,pool_A_full,138.6754899223566,82.46213830714042,221.17865803650707,44.73662506130738,376.6945366094655,143.5827099564334,138.6754899223566,125.06058987330289,False,True,76318,Habichuela,Transitorio,Leguminosas
76318|Limón Tahití,1,2026,40.56,5,pool_A_full,41.43769150457831,30.49060906575361,62.89355862987622,17.772251720772914,179.75570219963743,42.14192475974424,41.43769150457831,38.45044740775054,False,True,76318,Limón,Permanente,Frutales
76318|Lulo,1,2026,300.0,7,pool_A_full,306.4918010693662,228.20165707260512,390.32777848813953,132.74687178648716,600.9638592185674,311.70062692118523,306.4918010693662,284.39680035318446,False,True,76318,Lulo,Permanente,Frutales
76318|Mandarina Arrayana y/o Oneco,1,2026,78.26,5,pool_A_full,79.95349450562867,59.07100663589024,120.88238012264958,34.80966171008432,343.8068268110384,81.31230354283986,79.95349450562867,74.18964531880073,False,True,76318,Mandarina,Permanente,Frutales
76318|Maracuyá,1,2026,360.0,7,pool_A_full,367.79016128323946,273.89291026372274,468.3388052668646,159.409253988988,720.9650994135505,374.04075230542225,367.79016128323946,341.27616042382135,False,True,76318,Maracuyá,Permanente,Frutales
76318|Maíz amarillo tecnificado,1,2026,1575.0,5,pool_A_full,1569.1393381220707,969.5026233469123,2575.8238435755707,415.7203801692923,4297.527855378091,1602.421447516209,1569.1393381220707,1439.4405741717899,False,True,76318,Maíz,Transitorio,Cereales
76318|Maíz amarillo tradicional,1,2026,83.0,5,pool_A_full,82.69115242167103,54.30704249576361,172.82053358956009,32.6391385111189,298.0750681337795,84.44506675799704,82.69115242167103,75.85623343254511,False,True,76318,Maíz,Transitorio,Cereales
76318|Mora,1,2026,310.2,7,pool_A_full,316.9125223057246,235.96917011509504,403.58965304052265,137.27947676091227,621.3640700517143,322.2984482365055,316.9125223057246,294.0662915651927,False,True,76318,Mora,Permanente,Frutales
76318|Naranja Valencia,1,2026,1000.8,5,pool_A_full,1022.4566483674056,830.3859157729239,1213.534571460192,374.3211216226765,1530.1578720845616,1039.8332914090738,1022.4566483674056,948.7477259782233,False,True,76318,Naranja,Permanente,Frutales
76318|Papaya demás variedades,1,2026,3000.0,7,pool_A_full,3064.918010693662,2489.5413014525766,3637.320610052031,1123.330755398663,4585.8132321264875,3117.006269211852,3064.918010693662,2843.9680035318447,False,True,76318,Papaya,Permanente,Frutales
76318|Pepino cohombro,1,2026,250.0,7,pool_A_full,245.47888756518643,146.28178161530815,391.06841876127123,79.70931036192253,665.5001087499243,257.84407450936175,245.47888756518643,221.99864023353766,False,True,76318,Pepino Cohombro,Transitorio,Hortalizas
76318|Pimentón,1,2026,192.0,7,pool_A_full,188.52778565006318,112.2510383014574,300.47758278685507,61.060718568414416,511.49943147155534,198.02424922318983,188.52778565006318,170.49495569935692,False,True,76318,Pimentón,Transitorio,Hortalizas
76318|Plantas aromáticas,1,2026,30.0,7,pool_A_full,28.21260832416452,18.305062999446818,59.67249666805,10.741826337107263,103.39290859439299,29.455688455669648,28.21260832416452,23.589171358423982,False,True,76318,Plantas aromáticas,Transitorio,"Cultivos para condimentos, bebidas medicinales y aromáticas"
76318|Plátano consumo interno,1,2026,2288.0,7,pool_A_full,2337.5108028223663,1898.6456258803923,2774.107495067346,856.5766241219023,3497.5646245085145,2377.2367813189057,2337.5108028223663,2168.9995973602868,False,True,76318,Plátano,Permanente,Frutales
76318|Tomate,1,2026,720.0,7,pool_A_full,706.9791961877369,422.04814984823696,1125.1665723470585,230.82720937828216,1913.4366315229154,742.5909345869618,706.9791961877369,639.3560838725884,False,True,76318,Tomate,Transitorio,Hortalizas
76318|Tomate de árbol,1,2026,500.0,7,pool_A_full,510.8196684489437,380.5058343763306,650.3645344172235,221.62147912815672,1000.9679932018448,519.501044868642,510.8196684489437,473.99466725530743,False,True,76318,Tomate de árbol,Permanente,Frutales
76318|Tomate invernadero,1,2026,1600.0,1,pool_A_full,1571.064880417193,970.6928004244551,2578.9839346435506,416.23142571650783,4302.799360263886,1650.2020768599152,1571.064880417193,1420.791297494641,False,True,76318,Tomate,Transitorio,Hortalizas
76318|Uva,1,2026,2440.0,7,pool_A_full,2492.799982030845,2024.7918936991719,2958.3889465809293,913.5241352933443,3729.887360966284,2535.165098958973,2492.799982030845,2313.0939762059,False,True,76318,Uva,Permanente,Frutales
76318|Yuca consumo en fresco,1,2026,40.0,7,pool_A_full,40.75244591189343,26.591976374233987,85.71684182945151,15.782136110775987,148.20472767463104,41.23767347461179,40.75244591189343,38.33487880603191,False,True,76318,Yuca,Transitorio,Raíces y tubérculos
76364|Aguacate demás variedades,1,2026,45.0,7,pool_A_full,45.97377016040493,33.85657631274053,69.72301134679701,19.778779581583056,199.07631210082081,46.75509403817778,45.97377016040493,42.65952005297767,False,True,76364,Aguacate,Permanente,Frutales
76364|Ahuyama,1,2026,59.75,7,pool_A_full,58.66945412807956,38.43237653764432,122.92918552827689,22.98376619530897,212.23217021731278,61.62473380773746,58.66945412807956,53.0576750158155,False,True,76364,Ahuyama,Transitorio,Hortalizas
76364|Arazá,1,2026,1.25,7,pool_A_full,1.2770491711223593,1.2068201205643634,2.9979261901270893,0.4622727172866293,36.98624775415359,1.298752612171605,1.2770491711223593,1.1849866681382686,False,True,76364,Arazá,Permanente,Frutales
76364|Arroz riego,1,2026,16923.5,7,pool_A_full,16860.526722989754,14726.036420433229,18658.661330476723,11613.066406334516,21932.252749385847,17218.145629867024,16860.526722989754,15466.903210791292,False,True,76364,Arroz,Transitorio,Cereales
76364|Banano consumo interno,1,2026,160.0,7,pool_A_full,163.462293903662,121.58873295999724,208.3020493377807,70.53464664731845,320.9609654302731,166.24033435796545,163.462293903662,151.67829352169838,False,True,76364,Banano,Permanente,Frutales
76364|Cacao,1,2026,197.1,7,pool_A_full,199.83816005624863,148.70298046392767,254.59559876761546,86.35672154334112,392.17247967383315,203.05375700699085,199.83816005624863,185.65887549623832,False,True,76364,Cacao,Permanente,Cultivos tropicales tradicionales
76364|Café,1,2026,1231.72,7,pool_A_full,1248.831347054706,1014.2771792438097,1482.1731093974727,457.3370519543068,1868.8291802330234,1268.9262992422669,1248.831347054706,1160.2219691843059,False,True,76364,Café,Permanente,Cultivos tropicales tradicionales
76364|Caña de azúcar,1,2026,1016400.0,7,pool_A_full,1030520.0704270477,1019612.2866164452,1139427.0873799643,924264.9860897473,1424419.7136144736,1047102.1746418341,1030520.0704270477,957400.7156487907,False,True,76364,Caña,Permanente,Cultivos tropicales tradicionales
