series_id,year,P,AC,AS,n_rows,n_halves,is_semester_reporter,partial_year
76306|Guayaba,2025,80.0,10.0,10.0,1,0,False,False
76306|Habichuela,2019,58.4,7.3,8.0,2,2,True,False
76306|Habichuela,2020,7.0,8.0,8.0,2,2,True,False
76306|Habichuela,2021,35.0,8.0,8.0,2,2,True,False
76306|Habichuela,2022,120.0,30.0,30.0,2,2,True,False
76306|Habichuela,2023,200.0,25.0,25.0,2,2,True,False
76306|Habichuela,2024,240.0,30.0,30.0,2,2,True,False
76306|Habichuela,2025,240.0,30.0,30.0,2,2,True,False
76306|Limón Pajarito,2024,120.0,12.0,12.0,1,0,False,False
76306|Limón Pajarito,2025,0.0,0.0,12.0,1,0,False,False
76306|Limón Tahití,2024,300.0,20.0,20.0,1,0,False,False
76306|Limón Tahití,2025,0.0,0.0,20.0,1,0,False,False
76306|Lulo,2019,10.0,2.0,4.0,1,0,False,False
76306|Lulo,2020,32.0,4.0,11.0,1,0,False,False
76306|Lulo,2021,44.0,11.0,11.0,1,0,False,False
76306|Lulo,2022,75.0,5.0,5.0,1,0,False,False
76306|Lulo,2023,70.0,5.0,5.0,1,0,False,False
76306|Lulo,2024,70.0,5.0,6.0,1,0,False,False
76306|Lulo,2025,56.0,4.0,4.0,1,0,False,False
76306|Maracuyá,2019,60.0,4.0,6.0,1,0,False,False
76306|Maracuyá,2020,90.0,6.0,6.0,1,0,False,False
76306|Maracuyá,2021,875.0,25.0,25.0,1,0,False,False
76306|Maracuyá,2022,625.0,25.0,29.0,1,0,False,False
76306|Maracuyá,2023,725.0,29.0,29.0,1,0,False,False
76306|Maracuyá,2024,725.0,29.0,39.0,1,0,False,False
76306|Maracuyá,2025,780.0,39.0,49.0,1,0,False,False
76306|Maíz amarillo tecnificado,2021,134.96,45.0,45.0,2,2,True,False
76306|Maíz amarillo tecnificado,2022,225.0,45.0,40.0,2,2,True,False
76306|Maíz amarillo tecnificado,2023,200.0,40.0,40.0,2,2,True,False
76306|Maíz amarillo tecnificado,2024,250.0,50.0,70.0,2,2,True,False
76306|Maíz amarillo tecnificado,2025,450.0,90.0,80.0,2,2,True,False
76306|Maíz amarillo tradicional,2021,26.990000000000002,20.0,20.0,2,2,True,False
76306|Maíz amarillo tradicional,2022,21.0,20.0,20.0,2,2,True,False
76306|Maíz amarillo tradicional,2023,31.25,30.0,20.0,2,2,True,False
76306|Maíz amarillo tradicional,2024,25.060000000000002,23.0,23.0,2,2,True,False
76306|Maíz amarillo tradicional,2025,21.54,20.0,20.0,2,2,True,False
76306|Maíz blanco tecnificado,2021,113.26,80.0,80.0,2,2,True,False
76306|Maíz blanco tecnificado,2022,425.0,85.0,70.0,2,2,True,False
76306|Maíz blanco tecnificado,2023,457.25,100.0,65.0,2,2,True,False
76306|Maíz blanco tecnificado,2024,215.0,50.0,100.0,2,2,True,False
76306|Maíz blanco tecnificado,2025,344.0,80.0,60.0,2,2,True,False
76306|Maíz blanco tradicional,2021,12.58,20.0,20.0,2,2,True,False
76306|Maíz blanco tradicional,2022,22.0,22.0,24.0,2,2,True,False
76306|Maíz blanco tradicional,2023,40.32,38.0,26.0,2,2,True,False
76306|Maíz blanco tradicional,2024,32.83,29.0,29.0,2,2,True,False
76306|Maíz blanco tradicional,2025,33.980000000000004,30.0,30.0,2,2,True,False
76306|Maíz tecnificado,2019,197.25,26.3,50.0,2,2,True,False
76306|Maíz tecnificado,2020,412.5,55.0,55.0,2,2,True,False
76306|Maíz tradicional,2019,6.66,3.8,4.5,2,2,True,False
76306|Maíz tradicional,2020,17.5,10.0,10.0,2,2,True,False
76306|Mora,2019,1104.0,92.0,92.0,1,0,False,False
76306|Mora,2020,828.0,92.0,92.0,1,0,False,False
76306|Mora,2021,410.0,82.0,82.0,1,0,False,False
76306|Mora,2022,536.0,67.0,67.0,1,0,False,False
76306|Mora,2023,536.0,67.0,67.0,1,0,False,False
76306|Mora,2024,376.0,47.0,47.0,1,0,False,False
76306|Mora,2025,216.0,27.0,27.0,1,0,False,False
76306|Otras hortalizas,2024,22.0,2.0,2.0,1,1,True,True
76306|Papaya demás variedades,2019,80.0,8.0,8.0,1,0,False,False
76306|Papaya demás variedades,2020,80.0,8.0,8.0,1,0,False,False
76306|Papaya demás variedades,2021,300.0,8.0,18.0,1,0,False,False
76306|Papaya demás variedades,2022,684.0,18.0,23.0,1,0,False,False
76306|Papaya demás variedades,2023,874.0,23.0,23.0,1,0,False,False
76306|Papaya demás variedades,2024,874.0,23.0,25.0,1,0,False,False
76306|Papaya demás variedades,2025,570.0,15.0,15.0,1,0,False,False
76306|Pepino cohombro,2019,159.0,5.3,6.0,2,2,True,False
76306|Pepino cohombro,2020,1.0,2.0,3.0,1,1,True,True
76306|Pimentón,2019,43.2,3.6,4.0,2,2,True,False
76306|Plátano consumo interno,2019,392.0,49.0,54.0,1,0,False,False
76306|Plátano consumo interno,2020,432.0,54.0,74.0,1,0,False,False
76306|Plátano consumo interno,2021,261.24,84.0,84.0,1,0,False,False
76306|Plátano consumo interno,2022,1110.0,74.0,74.0,1,0,False,False
76306|Plátano consumo interno,2023,1258.0,74.0,74.0,1,0,False,False
76306|Plátano consumo interno,2024,1258.0,74.0,74.0,1,0,False,False
76306|Plátano consumo interno,2025,1258.0,74.0,84.0,1,0,False,False
76306|Tomate,2019,107.5,4.3,5.0,2,2,True,False
76306|Tomate,2020,95.0,6.0,6.0,2,2,True,False
76306|Tomate,2021,404.0,30.0,30.0,2,2,True,False
76306|Tomate,2022,2208.0,46.0,46.0,2,2,True,False
76306|Tomate,2023,2160.0,45.0,45.0,2,2,True,False
76306|Tomate,2024,940.0,33.0,33.0,2,2,True,False
76306|Tomate,2025,91.0,7.0,8.0,2,2,True,False
76306|Tomate de árbol,2024,0.0,0.0,1.0,1,0,False,False
76306|Tomate de árbol,2025,8.0,1.0,1.0,1,0,False,False
76306|Tomate invernadero,2024,180.0,3.0,3.0,1,1,True,True
76306|Uva,2019,2312.0,135.0,145.0,1,0,False,False
76306|Uva,2020,1885.0,145.0,145.0,1,0,False,False
76306|Uva,2021,2610.4,260.0,260.0,1,0,False,False
76306|Uva,2022,1800.0,180.0,180.0,1,0,False,False
76306|Uva,2023,1800.0,180.0,180.0,1,0,False,False
76306|Uva,2024,1550.0,155.0,155.0,1,0,False,False
76306|Uva,2025,1250.0,125.0,125.0,1,0,False,False
76306|Zapote,2020,0.0,0.0,2.0,1,0,False,False
76318|Aguacate demás variedades,2019,636.0,53.0,58.0,1,0,False,False
76318|Aguacate demás variedades,2020,660.0,55.0,60.0,1,0,False,False
76318|Aguacate demás variedades,2021,611.9,58.0,63.0,1,0,False,False
76318|Aguacate demás variedades,2022,756.0,63.0,63.0,1,0,False,False
76318|Aguacate demás variedades,2023,720.0,60.0,60.0,1,0,False,False
76318|Aguacate demás variedades,2024,720.0,60.0,60.0,1,0,False,False
76318|Aguacate demás variedades,2025,720.0,60.0,60.0,1,0,False,False
76318|Ají,2019,18.0,3.0,4.0,1,1,True,True
76318|Ají,2020,12.0,2.0,2.0,1,1,True,True
76318|Ají,2021,12.0,2.0,2.0,1,1,True,True
76318|Ají,2022,12.0,2.0,2.0,2,2,True,False
76318|Ají,2023,11.0,2.0,2.0,2,2,True,False
76318|Ají,2024,90.0,15.0,32.0,2,2,True,False
76318|Ají,2025,246.0,41.0,50.0,2,2,True,False
76318|Arracacha,2019,48.0,8.0,8.0,1,1,True,True
76318|Arracacha,2020,12.0,3.0,3.0,1,1,True,True
76318|Arracacha,2021,24.0,3.0,3.0,1,1,True,True
76318|Arracacha,2022,24.0,3.0,3.0,1,1,True,True
76318|Arracacha,2023,24.0,3.0,3.0,1,1,True,True
76318|Arracacha,2024,16.0,2.0,2.0,2,2,True,False
76318|Arracacha,2025,16.0,2.0,2.0,2,2,True,False
76318|Banano consumo interno,2019,4212.0,234.0,239.0,1,0,False,False
76318|Banano consumo interno,2020,4086.0,227.0,232.0,1,0,False,False
76318|Banano consumo interno,2021,231.0,231.0,251.0,1,0,False,False
76318|Banano consumo interno,2022,462.0,231.0,251.0,1,0,False,False
76318|Banano consumo interno,2023,498.0,249.0,253.0,1,0,False,False
76318|Banano consumo interno,2024,504.0,252.0,252.0,1,0,False,False
76318|Banano consumo interno,2025,504.0,252.0,252.0,1,0,False,False
76318|Cacao,2019,1.2,4.0,7.0,1,0,False,False
76318|Cacao,2020,1.8,6.0,9.0,1,0,False,False
76318|Cacao,2021,3.5,7.0,10.0,1,0,False,False
76318|Cacao,2022,5.0,10.0,12.0,1,0,False,False
76318|Cacao,2023,5.0,10.0,12.0,1,0,False,False
76318|Cacao,2024,6.0,12.0,12.0,1,0,False,False
76318|Cacao,2025,6.0,12.0,12.0,1,0,False,False
76318|Café,2019,524.0,404.0,545.0,1,0,False,False
76318|Café,2020,255.5,427.0,540.0,1,0,False,False
76318|Café,2021,459.27,459.27,541.34,1,0,False,False
76318|Café,2022,408.73,496.83,544.16,1,0,False,False
76318|Café,2023,432.14,498.37,548.9,1,0,False,False
76318|Café,2024,532.54,493.09,553.54,1,0,False,False
76318|Café,2025,537.13,496.59,564.72,1,0,False,False
76318|Caña de azúcar,2019,1683968.0,13156.0,13234.0,1,0,False,False
76318|Caña de azúcar,2020,1688704.0,13193.0,13271.0,1,0,False,False
76318|Caña de azúcar,2021,1683649.8,13230.0,13308.0,1,0,False,False
76318|Caña de azúcar,2022,1730040.0,13308.0,13308.0,1,0,False,False
76318|Caña de azúcar,2023,1703424.0,13308.0,13308.0,1,0,False,False
76318|Caña de azúcar,2024,1703424.0,13308.0,13311.0,1,0,False,False
76318|Caña de azúcar,2025,1703808.0,13311.0,13316.0,1,0,False,False
76318|Caña panelera,2019,3780.0,54.0,60.0,1,0,False,False
76318|Caña panelera,2020,3990.0,57.0,63.0,1,0,False,False
76318|Caña panelera,2021,3000.0,60.0,66.0,1,0,False,False
76318|Caña panelera,2022,3300.0,66.0,66.0,1,0,False,False
76318|Caña panelera,2023,3000.0,60.0,66.0,1,0,False,False
76318|Caña panelera,2024,3300.0,66.0,66.0,1,0,False,False
76318|Caña panelera,2025,3000.0,60.0,60.0,1,0,False,False
76318|Cilantro,2019,224.0,28.0,30.0,2,2,True,False
76318|Cilantro,2020,192.0,24.0,27.0,2,2,True,False
76318|Cilantro,2021,255.0,27.0,28.0,2,2,True,False
76318|Cilantro,2022,243.0,27.0,27.0,2,2,True,False
76318|Cilantro,2023,270.0,30.0,30.0,2,2,True,False
76318|Cilantro,2024,198.0,22.0,22.0,2,2,True,False
76318|Cilantro,2025,229.5,25.5,27.0,2,2,True,False
76318|Frijol,2019,61.5,41.0,48.0,2,2,True,False
76318|Frijol,2020,85.0,23.0,47.0,2,2,True,False
76318|Frijol,2021,89.6,47.0,47.0,2,2,True,False
76318|Frijol,2022,70.5,47.0,47.0,2,2,True,False
76318|Frijol,2023,65.0,45.0,45.0,2,2,True,False
76318|Frijol,2024,52.0,35.0,35.0,2,2,True,False
76318|Frijol,2025,44.1,31.5,33.0,2,2,True,False
76318|Guanábana,2019,480.0,24.0,29.0,1,0,False,False
76318|Guanábana,2020,1060.0,53.0,58.0,1,0,False,False
76318|Guanábana,2021,979.99,59.0,61.0,1,0,False,False
76318|Guanábana,2022,957.7,61.0,61.0,1,0,False,False
76318|Guanábana,2023,643.7,41.0,41.0,1,0,False,False
76318|Guanábana,2024,596.6,38.0,41.0,1,0,False,False
76318|Guanábana,2025,643.7,41.0,41.0,1,0,False,False
76318|Guayaba,2021,0.0,0.0,1.0,1,0,False,False
76318|Guayaba,2022,8.0,1.0,1.0,1,0,False,False
76318|Guayaba,2023,8.0,1.0,4.0,1,0,False,False
76318|Guayaba,2024,32.0,4.0,4.0,1,0,False,False
76318|Guayaba,2025,32.0,4.0,4.0,1,0,False,False
76318|Habichuela,2019,176.0,22.0,26.0,2,2,True,False
76318|Habichuela,2020,168.0,21.0,25.0,2,2,True,False
76318|Habichuela,2021,140.0,22.0,25.0,2,2,True,False
76318|Habichuela,2022,168.0,24.0,24.0,2,2,True,False
76318|Habichuela,2023,192.0,24.0,24.0,2,2,True,False
76318|Habichuela,2024,155.0,20.0,20.0,2,2,True,False
76318|Habichuela,2025,143.25,18.5,20.0,2,2,True,False
76318|Limón Tahití,2021,41.48,3.38,3.38,1,0,False,False
76318|Limón Tahití,2022,40.56,3.38,3.38,1,0,False,False
76318|Limón Tahití,2023,40.56,3.38,4.38,1,0,False,False
76318|Limón Tahití,2024,40.56,3.38,4.38,1,0,False,False
76318|Limón Tahití,2025,40.56,3.38,5.0,1,0,False,False
76318|Lulo,2019,1107.0,41.0,43.0,1,0,False,False
76318|Lulo,2020,1053.0,39.0,41.0,1,0,False,False
76318|Lulo,2021,54.0,45.0,47.0,1,0,False,False
76318|Lulo,2022,235.0,47.0,57.0,1,0,False,False
76318|Lulo,2023,280.0,56.0,60.0,1,0,False,False
76318|Lulo,2024,300.0,60.0,60.0,1,0,False,False
76318|Lulo,2025,300.0,60.0,60.0,1,0,False,False
76318|Mandarina Arrayana y/o Oneco,2021,143.84,9.59,9.59,1,0,False,False
76318|Mandarina Arrayana y/o Oneco,2022,134.26,9.59,9.59,1,0,False,False
76318|Mandarina Arrayana y/o Oneco,2023,78.26,5.59,5.59,1,0,False,False
76318|Mandarina Arrayana y/o Oneco,2024,78.26,5.59,5.59,1,0,False,False
76318|Mandarina Arrayana y/o Oneco,2025,78.26,5.59,5.59,1,0,False,False
76318|Maracuyá,2019,2520.0,84.0,88.0,1,0,False,False
76318|Maracuyá,2020,2550.0,85.0,89.0,1,0,False,False
76318|Maracuyá,2021,510.0,85.0,90.0,1,0,False,False
76318|Maracuyá,2022,540.0,90.0,90.0,1,0,False,False
76318|Maracuyá,2023,360.0,60.0,60.0,1,0,False,False
76318|Maracuyá,2024,360.0,60.0,60.0,1,0,False,False
76318|Maracuyá,2025,360.0,60.0,60.0,1,0,False,False
76318|Maíz amarillo tecnificado,2021,1695.0,339.0,349.0,2,2,True,False
76318|Maíz amarillo tecnificado,2022,1720.0,344.0,340.0,2,2,True,False
76318|Maíz amarillo tecnificado,2023,1715.0,343.0,353.0,2,2,True,False
76318|Maíz amarillo tecnificado,2024,1500.0,300.0,340.0,2,2,True,False
76318|Maíz amarillo tecnificado,2025,1575.0,315.0,320.0,2,2,True,False
76318|Maíz amarillo tradicional,2021,65.9,30.0,30.0,2,2,True,False
76318|Maíz amarillo tradicional,2022,56.0,28.0,28.0,2,2,True,False
76318|Maíz amarillo tradicional,2023,76.0,38.0,40.0,2,2,True,False
76318|Maíz amarillo tradicional,2024,70.0,35.0,45.0,2,2,True,False
76318|Maíz amarillo tradicional,2025,83.0,41.5,48.0,2,2,True,False
76318|Maíz blanco tecnificado,2021,1555.0,340.0,340.0,2,2,True,False
76318|Maíz blanco tecnificado,2022,1725.0,345.0,340.0,2,2,True,False
76318|Maíz blanco tradicional,2021,75.5,33.0,37.0,2,2,True,False
76318|Maíz blanco tradicional,2022,70.0,35.0,35.0,2,2,True,False
76318|Maíz tecnificado,2019,4167.0,551.0,563.0,2,2,True,False
76318|Maíz tecnificado,2020,3114.0,519.0,543.0,2,2,True,False
76318|Maíz tradicional,2019,127.5,46.0,50.0,2,2,True,False
76318|Maíz tradicional,2020,102.5,41.0,49.0,2,2,True,False
76318|Mora,2019,392.0,28.0,41.0,1,0,False,False
76318|Mora,2020,378.0,27.0,40.0,1,0,False,False
76318|Mora,2021,300.04,26.0,39.0,1,0,False,False
76318|Mora,2022,336.6,51.0,51.0,1,0,False,False
76318|Mora,2023,310.2,47.0,47.0,1,0,False,False
76318|Mora,2024,310.2,47.0,47.0,1,0,False,False
76318|Mora,2025,310.2,47.0,47.0,1,0,False,False
76318|Naranja Valencia,2021,1152.63,64.04,64.04,1,0,False,False
76318|Naranja Valencia,2022,1280.8,64.04,64.04,1,0,False,False
76318|Naranja Valencia,2023,1000.8,50.04,50.04,1,0,False,False
76318|Naranja Valencia,2024,1000.8,50.04,50.04,1,0,False,False
76318|Naranja Valencia,2025,1000.8,50.04,50.04,1,0,False,False
76318|Otros cítricos,2019,1380.0,69.0,74.0,1,0,False,False
76318|Otros cítricos,2020,1440.0,72.0,77.0,1,0,False,False
76318|Papaya demás variedades,2019,320.0,32.0,462.0,1,0,False,False
76318|Papaya demás variedades,2020,330.0,33.0,463.0,1,0,False,False
76318|Papaya demás variedades,2021,310.08,34.0,464.0,1,0,False,False
76318|Papaya demás variedades,2022,4140.0,414.0,464.0,1,0,False,False
76318|Papaya demás variedades,2023,3000.0,300.0,300.0,1,0,False,False
76318|Papaya demás variedades,2024,3000.0,300.0,300.0,1,0,False,False
76318|Papaya demás variedades,2025,3000.0,300.0,300.0,1,0,False,False
76318|Pepino cohombro,2019,270.0,9.0,10.0,2,2,True,False
76318|Pepino cohombro,2020,300.0,10.0,10.0,2,2,True,False
76318|Pepino cohombro,2021,250.0,11.0,11.0,2,2,True,False
76318|Pepino cohombro,2022,275.0,11.0,11.0,2,2,True,False
76318|Pepino cohombro,2023,240.0,10.0,10.0,2,2,True,False
76318|Pepino cohombro,2024,250.0,10.0,10.0,2,2,True,False
76318|Pepino cohombro,2025,250.0,10.0,10.0,2,2,True,False
76318|Pimentón,2019,180.0,15.0,17.0,2,2,True,False
76318|Pimentón,2020,144.0,16.0,16.0,2,2,True,False
76318|Pimentón,2021,174.0,17.0,17.0,2,2,True,False
76318|Pimentón,2022,168.0,18.0,18.0,2,2,True,False
76318|Pimentón,2023,192.0,16.0,16.0,2,2,True,False
76318|Pimentón,2024,192.0,16.0,16.0,2,2,True,False
76318|Pimentón,2025,192.0,16.0,16.0,2,2,True,False
76318|Plantas aromáticas,2019,78.75,16.5,18.0,2,2,True,False
76318|Plantas aromáticas,2020,85.0,17.0,18.0,2,2,True,False
76318|Plantas aromáticas,2021,33.01,25.2,26.2,1,0,False,False
76318|Plantas aromáticas,2022,31.44,26.2,26.2,1,0,False,False
76318|Plantas aromáticas,2023,30.24,25.2,25.2,1,0,False,False
76318|Plantas aromáticas,2024,29.04,24.2,25.2,1,0,False,False
76318|Plantas aromáticas,2025,30.0,25.0,25.0,1,0,False,False
76318|Plátano consumo interno,2019,420.0,28.0,168.0,1,0,False,False
76318|Plátano consumo interno,2020,570.0,38.0,178.0,1,0,False,False
76318|Plátano consumo interno,2021,2136.0,178.0,178.0,1,0,False,False
76318|Plátano consumo interno,2022,1848.0,168.0,198.0,1,0,False,False
76318|Plátano consumo interno,2023,2178.0,198.0,208.0,1,0,False,False
76318|Plátano consumo interno,2024,2288.0,208.0,208.0,1,0,False,False
76318|Plátano consumo interno,2025,2288.0,208.0,208.0,1,0,False,False
76318|Tomate,2019,1040.0,52.0,57.0,2,2,True,False
76318|Tomate,2020,960.0,48.0,54.0,2,2,True,False
76318|Tomate,2021,980.0,49.0,52.0,2,2,True,False
76318|Tomate,2022,1020.0,51.0,51.0,2,2,True,False
76318|Tomate,2023,1160.0,58.0,59.0,2,2,True,False
76318|Tomate,2024,1200.0,60.0,60.0,2,2,True,False
76318|Tomate,2025,720.0,36.0,40.0,2,2,True,False
76318|Tomate de árbol,2019,132.0,11.0,44.0,1,0,False,False
76318|Tomate de árbol,2020,180.0,15.0,48.0,1,0,False,False
76318|Tomate de árbol,2021,190.0,19.0,52.0,1,0,False,False
76318|Tomate de árbol,2022,520.0,52.0,62.0,1,0,False,False
76318|Tomate de árbol,2023,520.0,52.0,52.0,1,0,False,False
76318|Tomate de árbol,2024,520.0,52.0,52.0,1,0,False,False
76318|Tomate de árbol,2025,500.0,50.0,50.0,1,0,False,False
76318|Tomate invernadero,2025,1600.0,20.0,20.0,2,2,True,False
76318|Uva,2019,190.0,19.0,228.0,1,0,False,False
76318|Uva,2020,270.0,27.0,236.0,1,0,False,False
76318|Uva,2021,350.0,35.0,244.0,1,0,False,False
76318|Uva,2022,2440.0,244.0,244.0,1,0,False,False
76318|Uva,2023,2440.0,244.0,244.0,1,0,False,False
76318|Uva,2024,2440.0,244.0,244.0,1,0,False,False
76318|Uva,2025,2440.0,244.0,244.0,1,0,False,False
76318|Yuca consumo en fresco,2019,72.0,3.6,3.7,1,1,True,True
76318|Yuca consumo en fresco,2020,15.0,3.0,3.0,1,1,True,True
76318|Yuca consumo en fresco,2021,30.0,3.0,3.0,1,1,True,True
76318|Yuca consumo en fresco,2022,30.0,3.0,3.0,1,1,True,True
76318|Yuca consumo en fresco,2023,30.0,3.0,3.0,1,1,True,True
76318|Yuca consumo en fresco,2024,70.0,7.0,4.0,2,2,True,False
76318|Yuca consumo en fresco,2025,40.0,4.0,4.0,1,1,True,True
76364|Aguacate demás variedades,2019,35.0,5.0,5.5,1,0,False,False
76364|Aguacate demás variedades,2020,38.5,5.5,5.5,1,0,False,False
76364|Aguacate demás variedades,2021,38.5,5.5,6.0,1,0,False,False
76364|Aguacate demás variedades,2022,44.0,5.5,5.5,1,0,False,False
76364|Aguacate demás variedades,2023,45.0,4.5,4.5,1,0,False,False
76364|Aguacate demás variedades,2024,45.0,4.5,5.5,1,0,False,False
76364|Aguacate demás variedades,2025,45.0,4.5,8.0,1,0,False,False
76364|Ahuyama,2019,24.0,2.0,2.0,2,2,True,False
76364|Ahuyama,2020,62.5,5.0,5.0,2,2,True,False
76364|Ahuyama,2021,92.0,7.0,7.0,2,2,True,False
76364|Ahuyama,2022,75.0,5.0,5.0,2,2,True,False
76364|Ahuyama,2023,42.0,3.5,3.5,2,2,True,False
76364|Ahuyama,2024,62.5,5.5,5.5,2,2,True,False
76364|Ahuyama,2025,59.75,4.5,4.5,2,2,True,False
76364|Arazá,2019,2.1,3.0,3.0,1,0,False,False
76364|Arazá,2020,2.1,3.0,3.0,1,0,False,False
76364|Arazá,2021,1.5,3.0,3.0,1,0,False,False
76364|Arazá,2022,1.5,3.0,3.0,1,0,False,False
76364|Arazá,2023,1.2,3.0,3.0,1,0,False,False
76364|Arazá,2024,0.75,2.5,2.5,1,0,False,False
76364|Arazá,2025,1.25,2.5,2.5,1,0,False,False
76364|Arroz riego,2019,17215.0,3130.0,3130.0,2,2,True,False
76364|Arroz riego,2020,16995.0,3090.0,3090.0,2,2,True,False
76364|Arroz riego,2021,18651.16,3096.0,3096.0,2,2,True,False
76364|Arroz riego,2022,16918.0,3076.0,3076.0,2,2,True,False
76364|Arroz riego,2023,18468.0,3078.0,3078.0,2,2,True,False
76364|Arroz riego,2024,16951.0,3082.0,3082.0,2,2,True,False
76364|Arroz riego,2025,16923.5,3077.0,3077.0,2,2,True,False
76364|Banano consumo interno,2019,82.5,5.5,5.5,1,0,False,False
76364|Banano consumo interno,2020,77.0,5.5,5.5,1,0,False,False
76364|Banano consumo interno,2021,82.5,5.5,11.0,1,0,False,False
76364|Banano consumo interno,2022,165.0,11.0,11.0,1,0,False,False
76364|Banano consumo interno,2023,105.0,7.0,8.0,1,0,False,False
76364|Banano consumo interno,2024,140.0,7.0,8.0,1,0,False,False
76364|Banano consumo interno,2025,160.0,8.0,8.5,1,0,False,False
76364|Cacao,2019,141.75,260.5,260.5,1,0,False,False
76364|Cacao,2020,155.4,259.0,260.5,1,0,False,False
76364|Cacao,2021,157.5,262.5,262.5,1,0,False,False
76364|Cacao,2022,131.25,262.5,262.5,1,0,False,False
76364|Cacao,2023,156.3,260.5,262.0,1,0,False,False
76364|Cacao,2024,156.3,260.5,267.0,1,0,False,False
76364|Cacao,2025,197.1,328.5,395.0,1,0,False,False
76364|Café,2019,1224.0,934.0,1256.0,1,0,False,False
76364|Café,2020,519.5,857.0,1179.0,1,0,False,False
76364|Café,2021,745.21,908.79,1194.17,1,0,False,False
76364|Café,2022,721.32,950.14,1217.85,1,0,False,False
76364|Café,2023,1043.42,964.34,1233.85,1,0,False,False
76364|Café,2024,1230.46,918.25,1218.2,1,0,False,False
76364|Café,2025,1231.72,917.81,1191.58,1,0,False,False
76364|Caña de azúcar,2019,828630.0,9207.0,9217.0,1,0,False,False
76364|Caña de azúcar,2020,829530.0,9217.0,9237.0,1,0,False,False
76364|Caña de azúcar,2021,1016070.0,9237.0,9237.0,1,0,False,False
76364|Caña de azúcar,2022,1016070.0,9237.0,9237.0,1,0,False,False
76364|Caña de azúcar,2023,1016070.0,9237.0,9237.0,1,0,False,False
76364|Caña de azúcar,2024,1016070.0,9237.0,9240.0,1,0,False,False
76364|Caña de azúcar,2025,1016400.0,9240.0,9240.0,1,0,False,False
76364|Caña panelera,2019,3060.0,51.0,51.0,1,0,False,False
76364|Caña panelera,2020,3030.0,50.5,54.5,1,0,False,False
76364|Caña panelera,2021,3270.0,54.5,54.5,1,0,False,False
76364|Caña panelera,2022,3360.0,56.0,56.0,1,0,False,False
76364|Caña panelera,2023,3270.0,54.5,59.0,1,0,False,False
76364|Caña panelera,2024,3300.0,55.0,58.0,1,0,False,False
76364|Caña panelera,2025,3480.0,58.0,58.0,1,0,False,False
76364|Cilantro,2019,17.5,3.5,3.5,2,2,True,False
76364|Cilantro,2020,18.0,4.0,4.0,2,2,True,False
76364|Cilantro,2021,26.0,5.5,5.5,2,2,True,False
76364|Cilantro,2022,14.25,2.5,2.5,2,2,True,False
76364|Cilantro,2023,12.0,2.0,2.0,2,2,True,False
76364|Cilantro,2024,15.0,2.5,2.5,2,2,True,False
76364|Cilantro,2025,18.75,3.0,3.0,2,2,True,False
76364|Frijol,2019,3.0,3.0,3.0,2,2,True,False
76364|Frijol,2020,10.0,10.0,10.0,2,2,True,False
76364|Frijol,2021,10.0,11.0,11.0,2,2,True,False
76364|Frijol,2022,8.0,8.0,8.0,2,2,True,False
76364|Frijol,2023,12.75,8.5,8.5,2,2,True,False
76364|Frijol,2024,10.649999999999999,8.5,8.5,2,2,True,False
76364|Frijol,2025,11.7,9.0,9.0,2,2,True,False
76364|Guanábana,2019,48.0,4.0,4.0,1,0,False,False
76364|Guanábana,2020,36.0,3.0,3.0,1,0,False,False
76364|Guanábana,2021,36.0,3.0,3.0,1,0,False,False
76364|Guanábana,2022,30.0,2.5,2.5,1,0,False,False
76364|Guanábana,2023,22.5,1.5,1.5,1,0,False,False
76364|Guanábana,2024,22.5,1.5,1.5,1,0,False,False
76364|Guanábana,2025,22.5,1.5,1.5,1,0,False,False
76364|Guayaba,2019,85.5,9.0,11.0,1,0,False,False
76364|Guayaba,2020,110.0,11.0,11.0,1,0,False,False
76364|Guayaba,2021,140.0,14.0,14.0,1,0,False,False
76364|Guayaba,2022,145.0,14.5,14.5,1,0,False,False
76364|Guayaba,2023,217.5,14.5,14.5,1,0,False,False
76364|Guayaba,2024,174.0,14.5,15.5,1,0,False,False
76364|Guayaba,2025,174.0,14.5,17.5,1,0,False,False
76364|Habichuela,2019,67.5,7.5,7.5,2,2,True,False
76364|Habichuela,2020,72.0,8.0,8.0,2,2,True,False
76364|Habichuela,2021,99.75,10.5,10.5,2,2,True,False
76364|Habichuela,2022,97.0,10.5,10.5,2,2,True,False
76364|Habichuela,2023,83.5,9.0,9.0,2,2,True,False
76364|Habichuela,2024,80.5,9.0,9.0,2,2,True,False
76364|Habichuela,2025,90.0,9.0,9.0,2,2,True,False
76364|Limón Tahití,2021,389.26,19.46,21.46,1,0,False,False
76364|Limón Tahití,2022,429.2,21.46,21.46,1,0,False,False
76364|Limón Tahití,2023,369.2,18.46,19.46,1,0,False,False
76364|Limón Tahití,2024,369.2,18.46,22.46,1,0,False,False
76364|Limón Tahití,2025,332.28,18.46,22.46,1,0,False,False
76364|Lulo,2019,36.0,4.0,4.0,1,0,False,False
76364|Lulo,2020,18.0,2.0,2.0,1,0,False,False
76364|Lulo,2021,20.0,2.0,2.0,1,0,False,False
76364|Lulo,2022,22.0,2.0,2.0,1,0,False,False
76364|Lulo,2023,20.0,2.0,2.5,1,0,False,False
76364|Lulo,2024,20.0,2.0,2.0,1,0,False,False
