municipio,cultivo,ciclo,tipo,patron,d_area_pct,d_rend_pct,d_prod_pct,serie_flag
Dagua,Limón,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.53418960888561,-16.53418960888561,revision_fuente_real
Dagua,Lulo,Permanente,permanente,MIXTO_OTRO,0.0,-35.0,-35.0,inspeccion_manual
Dagua,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-13.78351318277895,-13.78351318277895,
Dagua,Maracuyá,Permanente,permanente,MIXTO_OTRO,0.0,-36.0,-36.0,inspeccion_manual
Dagua,Maíz,Transitorio,transitorio,SIN_QUIEBRE,20.98765432098765,-10.0,8.88888888888889,
Dagua,Naranja,Permanente,permanente,MIXTO_OTRO,0.0,28.99879966760026,28.998799667600267,inspeccion_manual
Dagua,Pepino Cohombro,Transitorio,transitorio,MIXTO_OTRO,15.384615384615385,-20.0,-7.6923076923076925,inspeccion_manual
Dagua,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,6.896551724137931,-3.0360531309297887,3.6511156186612577,
Dagua,Pitahaya,Permanente,permanente,PATRON_LULO,0.0,200.0,200.0,quiebre_definicion_no_validado
Dagua,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,0.00019841953428966654,0.00019841953429597245,
Dagua,Plantas aromáticas,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Dagua,Plátano,Permanente,permanente,PATRON_LULO,0.0,100.0,100.0,quiebre_definicion_no_validado
Dagua,Sacha inchi,Permanente,permanente,MIXTO_OTRO,0.0,-40.0,-40.0,inspeccion_manual
Dagua,Sábila,Permanente,permanente,MIXTO_OTRO,0.0,40.0,40.0,inspeccion_manual
Dagua,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,40.55555555555556,7.906859342462291,51.66908563134979,revision_fuente_real
Dagua,Yuca,Transitorio,transitorio,SIN_QUIEBRE,-23.076923076923077,10.882352941176466,-14.705882352941178,
El Cairo,Aguacate,Permanente,permanente,SIN_QUIEBRE,1.3347174847990508,6.28844282328522,7.707093253968254,
El Cairo,Banano,Permanente,permanente,REVISION_PROPORCIONAL,39.285714285714285,0.0,39.285714285714285,revision_fuente_real
El Cairo,Café,Permanente,permanente,MIXTO_OTRO,2.488743210022559,-60.58648621499528,-59.60558506683968,inspeccion_manual
El Cairo,Caña,Permanente,permanente,SIN_QUIEBRE,7.741935483870971,0.0,7.741935483870968,
El Cairo,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-95.0,-9.090909090909099,-95.45454545454545,revision_fuente_real
El Cairo,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cairo,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cairo,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,15.853658536585376,-1.4802973661668752e-14,15.85365853658536,revision_fuente_real
El Cairo,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cairo,Maíz,Transitorio,transitorio,SIN_QUIEBRE,0.0,-6.176700547302573,-6.176700547302573,
El Cairo,Mora,Permanente,permanente,REVISION_PROPORCIONAL,60.00000000000001,0.0,60.00000000000001,revision_fuente_real
El Cairo,Naranja,Permanente,permanente,SIN_QUIEBRE,10.548523206751053,-0.010547410610687731,10.536863200084372,
El Cairo,Plátano,Permanente,permanente,SIN_QUIEBRE,-0.12642225031605564,0.0,-0.12642225031605564,
El Cairo,Tomate,Transitorio,transitorio,MIXTO_OTRO,66.66666666666666,64.99999999999999,175.0,inspeccion_manual
El Cairo,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,5.88235294117647,-15.000000000000002,-10.0,revision_fuente_real
El Cerrito,Aguacate,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cerrito,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cerrito,Café,Permanente,permanente,REVISION_PROPORCIONAL,-2.8351507376523513,-15.56628111712189,-17.960104320857127,revision_fuente_real
El Cerrito,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cerrito,Cebolla de bulbo,Transitorio,transitorio,MIXTO_OTRO,-15.644555694618273,60.4150450429015,35.3188239786178,inspeccion_manual
El Cerrito,Cebolla de rama,Transitorio,transitorio,MIXTO_OTRO,140.0,-15.384615384615385,103.07692307692307,inspeccion_manual
El Cerrito,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-24.467824810374363,-17.006802721088434,-37.3134328358209,revision_fuente_real
El Cerrito,Fresa,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.666666666666664,-16.666666666666664,revision_fuente_real
El Cerrito,Frijol,Transitorio,transitorio,MIXTO_OTRO,-11.286681715575611,-76.65414352752919,-79.28911604135209,inspeccion_manual
El Cerrito,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-0.19011406844106396,-0.1901140684410606,
El Cerrito,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,0.03345600535294529,0.0334560053529542,
El Cerrito,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-15.0,-15.000000000000002,revision_fuente_real
El Cerrito,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-2.0100502512562812,0.050276520864764154,-1.9607843137254901,
El Cerrito,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Cerrito,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,0.005010271055658842,0.005010271055659554,
El Cerrito,Repollo,Transitorio,transitorio,MIXTO_OTRO,-18.7125748502994,-24.999999999999993,-39.034431137724546,inspeccion_manual
El Cerrito,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,-12.554927809165099,-13.783201722900214,-24.607658505963588,revision_fuente_real
El Cerrito,Tomate de árbol,Permanente,permanente,MIXTO_OTRO,0.0,-21.428571428571427,-21.428571428571427,inspeccion_manual
El Cerrito,Uva,Permanente,permanente,MIXTO_OTRO,0.0,-25.0,-25.0,inspeccion_manual
El Dovio,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,59.162473624411625,0.0,59.162473624411625,revision_fuente_real
El Dovio,Ahuyama,Transitorio,transitorio,SIN_QUIEBRE,-1.0204081632653206,-2.348224513172939,-3.3446712018140463,
El Dovio,Arracacha,Transitorio,transitorio,SIN_QUIEBRE,-11.90009794319294,7.0754387191498225,-5.666643361532542,
El Dovio,Banano,Permanente,permanente,SIN_QUIEBRE,10.216718266253883,-1.2688263138573217e-14,10.216718266253867,
El Dovio,Berenjena,Transitorio,transitorio,REVISION_PROPORCIONAL,-8.658008658008658,-8.815165876777257,-16.70995670995671,revision_fuente_real
El Dovio,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,31.25,0.0,31.25,revision_fuente_real
El Dovio,Café,Permanente,permanente,MIXTO_OTRO,0.6114314461514585,-31.231894740155315,-30.811424919674085,inspeccion_manual
El Dovio,Caña,Permanente,permanente,SIN_QUIEBRE,12.665985699693556,0.0,12.665985699693566,
El Dovio,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-21.875000000000004,0.0,-21.875000000000004,revision_fuente_real
El Dovio,Granadilla,Permanente,permanente,SIN_QUIEBRE,3.8461538461538445,0.0,3.8461538461538463,
El Dovio,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,-22.207446808510625,-4.273504273504301,-25.53191489361703,revision_fuente_real
El Dovio,Lulo,Permanente,permanente,SIN_QUIEBRE,15.809768637532132,-4.999999999999982,10.019280205655532,
El Dovio,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,-17.508417508417505,0.0,-17.50841750841751,revision_fuente_real
El Dovio,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-7.430997876857765,-0.00037052956083856036,-7.4313408723748005,
El Dovio,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,-42.75929549902152,-2.849002849002868,-44.39008480104371,revision_fuente_real
El Dovio,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,23.491027732463305,0.0,23.491027732463294,revision_fuente_real
El Dovio,Pitahaya,Permanente,permanente,REVISION_PROPORCIONAL,34.374999999999986,0.0,34.374999999999986,revision_fuente_real
El Dovio,Plátano,Permanente,permanente,SIN_QUIEBRE,1.6623376623376565,0.0,1.6623376623376624,
El Dovio,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,-47.28260869565217,-23.564064801178205,-59.70496894409938,revision_fuente_real
El Dovio,Sábila,Permanente,permanente,SIN_QUIEBRE,-12.328767123287664,0.0,-12.328767123287673,
El Dovio,Tomate,Transitorio,transitorio,PATRON_LULO,-3.807303807303801,62.04706708317923,55.87744292849719,quiebre_definicion_no_validado
El Dovio,Yuca,Transitorio,transitorio,SIN_QUIEBRE,-4.466019417475723,-2.2865853658536572,-6.650485436893204,
El Águila,Aguacate,Permanente,permanente,PATRON_LULO,0.0,54.83870967741935,54.83870967741935,quiebre_definicion_no_validado
El Águila,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Cacao,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Café,Permanente,permanente,SIN_QUIEBRE,2.2883139981812097,-6.024131302664259,-3.8736683443507327,
El Águila,Caña,Permanente,permanente,PATRON_LULO,0.0,233.33333333333334,233.33333333333334,quiebre_definicion_no_validado
El Águila,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,-9.999999999999998,0.0,-10.0,
El Águila,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-19.999999999999996,-1.4802973661668752e-14,-20.000000000000004,revision_fuente_real
El Águila,Durazno o albaricoque,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Fresa,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Frijol,Transitorio,transitorio,MIXTO_OTRO,-9.999999999999998,-25.0,-32.49999999999999,inspeccion_manual
El Águila,Granadilla,Permanente,permanente,MIXTO_OTRO,28.000000000000004,125.0,188.0,inspeccion_manual
El Águila,Limón,Permanente,permanente,PATRON_LULO,0.0,1000.0000000000002,1000.0,quiebre_definicion_no_validado
El Águila,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,25.0,0.0,25.0,revision_fuente_real
El Águila,Mandarina,Permanente,permanente,PATRON_LULO,0.0,110.8433734939759,110.8433734939759,quiebre_definicion_no_validado
El Águila,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-19.999999999999996,-3.061224489795921,-22.448979591836732,revision_fuente_real
El Águila,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,-0.04294610264119451,-0.04294610264119202,
El Águila,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Plátano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Repollo,Transitorio,transitorio,SIN_QUIEBRE,10.000000000000009,0.0,10.0,
El Águila,Sábila,Permanente,permanente,REVISION_PROPORCIONAL,-33.33333333333333,0.0,-33.33333333333333,revision_fuente_real
El Águila,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,50.0,0.0,50.0,revision_fuente_real
El Águila,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Yuca,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
El Águila,Zanahoria,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Florida,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,47.0,-10.0,32.29999999999999,revision_fuente_real
Florida,Arracacha,Transitorio,transitorio,SIN_QUIEBRE,0.0,-3.1818181818181945,-3.1818181818181945,
Florida,Arveja,Transitorio,transitorio,MIXTO_OTRO,29.411764705882355,-58.46935466436061,-46.25445897740785,inspeccion_manual
Florida,Banano,Permanente,permanente,SIN_QUIEBRE,9.26562500000001,-5.0,3.8023437500000057,
Florida,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,24.062500000000007,0.05037783375314575,24.124999999999996,revision_fuente_real
Florida,Café,Permanente,permanente,MIXTO_OTRO,1.680924508479671,-22.784105455128227,-21.486164559281665,inspeccion_manual
Florida,Caña,Permanente,permanente,SIN_QUIEBRE,-0.0054347826086884625,-0.8,-0.8053913043478224,
Florida,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-14.705882352941178,-5.555555555555553,-19.444444444444446,revision_fuente_real
Florida,Curuba,Permanente,permanente,SIN_QUIEBRE,-5.500000000000005,-9.999999999999982,-14.94999999999999,
Florida,Fresa,Permanente,permanente,SIN_QUIEBRE,-5.000000000000004,0.0,-5.0,
Florida,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,26.093750000000004,-3.0303030303030374,22.272727272727273,revision_fuente_real
Florida,Granadilla,Permanente,permanente,SIN_QUIEBRE,12.52380952380952,-10.0,1.2714285714285656,
Florida,Guanábana,Permanente,permanente,SIN_QUIEBRE,-5.3999999999999915,-1.7763568394002505e-14,-5.400000000000006,
Florida,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,14.785714285714288,16.666666666666664,33.916666666666664,revision_fuente_real
Florida,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,35.714285714285715,-3.205741626794257,31.363636363636378,revision_fuente_real
Florida,Limón,Permanente,permanente,REVISION_PROPORCIONAL,32.72727272727273,-0.07065711113353684,32.63349147067731,revision_fuente_real
Florida,Macadamia,Permanente,permanente,SIN_QUIEBRE,-5.428571428571427,0.0,-5.428571428571427,
Florida,Mandarina,Permanente,permanente,REVISION_PROPORCIONAL,21.393034825870632,-5.020251545512677,15.298799118880128,revision_fuente_real
Florida,Mango,Permanente,permanente,SIN_QUIEBRE,11.818181818181825,0.0,11.81818181818182,
Florida,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,53.624999999999986,-7.14285714285713,42.65178571428572,revision_fuente_real
Florida,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,23.154362416107382,6.0850864443655155,30.648411829134716,revision_fuente_real
Florida,Mora,Permanente,permanente,REVISION_PROPORCIONAL,22.71641791044776,0.0,22.716417910447753,revision_fuente_real
Florida,Naranja,Permanente,permanente,SIN_QUIEBRE,-0.4682345429392335,-0.003724454234434304,-0.47194155799241905,
Florida,Otras hortalizas,Transitorio,transitorio,REVISION_PROPORCIONAL,30.0,7.808857808857808,40.15151515151515,revision_fuente_real
Florida,Papaya,Permanente,permanente,SIN_QUIEBRE,11.72727272727272,0.0,11.727272727272728,
Florida,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,20.0,-2.3720349563046277,17.153558052434462,revision_fuente_real
Florida,Pitahaya,Permanente,permanente,SIN_QUIEBRE,-6.000000000000005,0.0,-6.000000000000005,
Florida,Piña,Permanente,permanente,SIN_QUIEBRE,9.697749196141467,-0.8349664170979411,8.781809830041356,
Florida,Plátano,Permanente,permanente,SIN_QUIEBRE,-4.478417266187047,0.0,-4.478417266187047,
Florida,Sacha inchi,Permanente,permanente,SIN_QUIEBRE,-5.500000000000005,0.0,-5.500000000000002,
Florida,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,30.42553191489361,0.8106247234348958,31.4827935222672,revision_fuente_real
Florida,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,-5.3333333333333375,0.0,-5.3333333333333375,
Florida,Yuca,Transitorio,transitorio,SIN_QUIEBRE,15.384615384615385,-4.047619047619044,10.714285714285714,
Ginebra,Aguacate,Permanente,permanente,MIXTO_OTRO,-20.499999999999996,-66.66666666666666,-73.5,inspeccion_manual
Ginebra,Banano,Permanente,permanente,PATRON_LULO,-8.045977011494253,500.0,451.72413793103453,quiebre_definicion_no_validado
Ginebra,Café,Permanente,permanente,MIXTO_OTRO,3.0236774744027235,-24.72022973624103,-22.44401227999364,inspeccion_manual
Ginebra,Caña,Permanente,permanente,MIXTO_OTRO,-39.434075857916916,-40.07402207098533,-63.70527766611153,inspeccion_manual
Ginebra,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-31.818181818181817,-20.0,-45.45454545454545,revision_fuente_real
Ginebra,Granadilla,Permanente,permanente,MIXTO_OTRO,-57.14285714285714,200.0,28.57142857142857,inspeccion_manual
Ginebra,Habichuela,Transitorio,transitorio,MIXTO_OTRO,275.0,-8.571428571428571,242.85714285714283,inspeccion_manual
Ginebra,Lulo,Permanente,permanente,MIXTO_OTRO,-54.54545454545454,275.0,70.45454545454545,inspeccion_manual
Ginebra,Maracuyá,Permanente,permanente,MIXTO_OTRO,0.0,-28.57142857142857,-28.57142857142857,inspeccion_manual
Ginebra,Maíz,Transitorio,transitorio,PATRON_LULO,4.242424242424243,131.00056000135754,140.8005837589909,quiebre_definicion_no_validado
Ginebra,Mora,Permanente,permanente,MIXTO_OTRO,-18.29268292682927,60.0,30.73170731707317,inspeccion_manual
Ginebra,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,125.0,1.3333333333333335,128.0,revision_fuente_real
Ginebra,Plátano,Permanente,permanente,PATRON_LULO,-11.904761904761903,382.3151125401929,324.8966467615985,quiebre_definicion_no_validado
Ginebra,Tomate,Transitorio,transitorio,MIXTO_OTRO,53.333333333333336,256.43564356435644,446.5346534653466,inspeccion_manual
Ginebra,Uva,Permanente,permanente,REVISION_PROPORCIONAL,-30.76923076923077,-0.3984063745020012,-31.045050566962917,revision_fuente_real
Guacarí,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,8.620689655172415,13.744075829383897,23.549599607779054,revision_fuente_real
Guacarí,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Guacarí,Arracacha,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Guacarí,Banano,Permanente,permanente,PATRON_LULO,0.0,100.0,100.0,quiebre_definicion_no_validado
Guacarí,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,42.857142857142854,0.0,42.857142857142854,revision_fuente_real
Guacarí,Café,Permanente,permanente,REVISION_PROPORCIONAL,8.17819583251682,-17.732423565404666,-11.004420057917994,revision_fuente_real
Guacarí,Caña,Permanente,permanente,SIN_QUIEBRE,0.6320541760722348,2.1227502504252636,2.768221358102906,
Guacarí,Cilantro,Transitorio,transitorio,SIN_QUIEBRE,0.0,-4.705882352941178,-4.705882352941177,
Guacarí,Frijol,Transitorio,transitorio,MIXTO_OTRO,0.0,-21.316964285714278,-21.316964285714278,inspeccion_manual
Guacarí,Guanábana,Permanente,permanente,SIN_QUIEBRE,3.389830508474576,-5.478627332931959,-2.2745130052347435,
Guacarí,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,9.090909090909092,10.000000000000005,20.0,revision_fuente_real
Guacarí,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-2.2179363548697957,-2.2179363548698037,
Guacarí,Lulo,Permanente,permanente,PATRON_LULO,4.444444444444445,316.66666666666663,335.18518518518516,quiebre_definicion_no_validado
Guacarí,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-6.660177975528373,-6.660177975528374,
Guacarí,Maracuyá,Permanente,permanente,SIN_QUIEBRE,5.88235294117647,0.0,5.88235294117647,
Guacarí,Maíz,Transitorio,transitorio,SIN_QUIEBRE,1.3477088948787064,3.8955386528377858,5.295748068644214,
Guacarí,Mora,Permanente,permanente,MIXTO_OTRO,96.15384615384616,-42.80762564991335,12.185041994400747,inspeccion_manual
Guacarí,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,11.119786922082515,11.119786922082527,
Guacarí,Papaya,Permanente,permanente,MIXTO_OTRO,1117.6470588235293,9.649122807017553,1235.139318885449,inspeccion_manual
Guacarí,Pepino Cohombro,Transitorio,transitorio,SIN_QUIEBRE,0.0,10.000000000000004,10.0,
Guacarí,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,5.88235294117647,-8.812260536398455,-3.4482758620689653,
Guacarí,Plantas aromáticas,Transitorio,transitorio,SIN_QUIEBRE,3.968253968253968,-8.391396546501047,-4.756134504695537,
Guacarí,Plátano,Permanente,permanente,SIN_QUIEBRE,-5.617977528089887,-8.333333333333332,-13.48314606741573,
Guacarí,Tomate,Transitorio,transitorio,SIN_QUIEBRE,4.081632653061225,0.0,4.081632653061225,
Guacarí,Tomate de árbol,Permanente,permanente,REVISION_PROPORCIONAL,173.6842105263158,0.0,173.6842105263158,revision_fuente_real
Guacarí,Uva,Permanente,permanente,REVISION_PROPORCIONAL,597.1428571428571,0.0,597.1428571428571,revision_fuente_real
Guacarí,Yuca,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Guadalajara de Buga,Aguacate,Permanente,permanente,MIXTO_OTRO,150.0,66.66666666666666,316.66666666666663,inspeccion_manual
Guadalajara de Buga,Arracacha,Transitorio,transitorio,SIN_QUIEBRE,0.0,-4.166666666666666,-4.166666666666666,
Guadalajara de Buga,Arveja,Transitorio,transitorio,MIXTO_OTRO,110.00000000000001,72.6190476190476,262.5,inspeccion_manual
Guadalajara de Buga,Banano,Permanente,permanente,SIN_QUIEBRE,7.633587786259542,5.263157894736842,13.29851345922057,
Guadalajara de Buga,Café,Permanente,permanente,SIN_QUIEBRE,1.0009520623729478,-13.755385160633782,-12.89211790971355,
Guadalajara de Buga,Caña,Permanente,permanente,SIN_QUIEBRE,16.708974167537704,-14.281104944764362,0.041643086713719794,
Guadalajara de Buga,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,0.0,-13.043478260869565,-13.043478260869565,
Guadalajara de Buga,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,0.0,16.666666666666664,16.666666666666664,revision_fuente_real
Guadalajara de Buga,Curuba,Permanente,permanente,SIN_QUIEBRE,0.0,-6.25,-6.25,
Guadalajara de Buga,Fresa,Permanente,permanente,MIXTO_OTRO,50.0,100.0,200.0,inspeccion_manual
Guadalajara de Buga,Frijol,Transitorio,transitorio,PATRON_LULO,4.166666666666666,46.838594931080465,52.95686971987548,quiebre_definicion_no_validado
Guadalajara de Buga,Granadilla,Permanente,permanente,SIN_QUIEBRE,0.0,8.34236186348862,8.342361863488629,
Guadalajara de Buga,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,-14.285714285714285,-14.285714285714285,
Guadalajara de Buga,Habichuela,Transitorio,transitorio,MIXTO_OTRO,64.28571428571429,91.30434782608697,214.28571428571428,inspeccion_manual
Guadalajara de Buga,Limón,Permanente,permanente,MIXTO_OTRO,354.54545454545456,-11.999999999999998,300.0,inspeccion_manual
Guadalajara de Buga,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,16.666666666666664,14.285714285714285,33.33333333333333,revision_fuente_real
Guadalajara de Buga,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,1.165425704111364,1.165425704111361,
Guadalajara de Buga,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,-1.2898131087128244,-1.2898131087128244,
Guadalajara de Buga,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,-8.0,-8.0,
Guadalajara de Buga,Maíz,Transitorio,transitorio,MIXTO_OTRO,2.074235807860262,-35.24941442836918,-33.906334596643205,inspeccion_manual
Guadalajara de Buga,Mora,Permanente,permanente,REVISION_PROPORCIONAL,20.0,12.5,35.0,revision_fuente_real
Guadalajara de Buga,Naranja,Permanente,permanente,REVISION_PROPORCIONAL,38.2059800664452,0.05983644704474497,38.28867761452032,revision_fuente_real
Guadalajara de Buga,Otras hortalizas,Transitorio,transitorio,MIXTO_OTRO,25.0,635.0,818.75,inspeccion_manual
Guadalajara de Buga,Papa,Transitorio,transitorio,MIXTO_OTRO,0.0,31.818181818181806,31.818181818181817,inspeccion_manual
Guadalajara de Buga,Pimentón,Transitorio,transitorio,PATRON_LULO,0.0,60.00000000000001,60.00000000000001,quiebre_definicion_no_validado
Guadalajara de Buga,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Guadalajara de Buga,Plátano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Guadalajara de Buga,Tomate,Transitorio,transitorio,MIXTO_OTRO,170.0,188.8888888888889,680.0,inspeccion_manual
Guadalajara de Buga,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,-5.555555555555555,-5.555555555555555,
Guadalajara de Buga,Yuca,Transitorio,transitorio,SIN_QUIEBRE,0.0,-4.0,-4.0,
Jamundí,Aguacate,Permanente,permanente,SIN_QUIEBRE,0.0,14.285714285714285,14.285714285714285,
Jamundí,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,-28.57142857142857,14.1304347826087,-18.478260869565215,revision_fuente_real
Jamundí,Arazá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Jamundí,Arroz,Transitorio,transitorio,SIN_QUIEBRE,-0.6459948320413437,-8.702729481705154,-9.292505131048149,
Jamundí,Banano,Permanente,permanente,REVISION_PROPORCIONAL,100.0,0.0,100.0,revision_fuente_real
Jamundí,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.666666666666664,-16.666666666666664,revision_fuente_real
Jamundí,Café,Permanente,permanente,SIN_QUIEBRE,4.550006052003216,-7.418281551348957,-3.205807758886755,
Jamundí,Caña,Permanente,permanente,SIN_QUIEBRE,0.016143787332508208,-0.007313364227541032,0.008829242450997704,
Jamundí,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-54.54545454545454,20.576923076923073,-45.19230769230769,revision_fuente_real
Jamundí,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-27.27272727272727,10.000000000000004,-20.0,revision_fuente_real
Jamundí,Guanábana,Permanente,permanente,REVISION_PROPORCIONAL,-16.666666666666664,0.0,-16.666666666666664,revision_fuente_real
Jamundí,Guayaba,Permanente,permanente,SIN_QUIEBRE,3.571428571428571,0.0,3.571428571428571,
Jamundí,Habichuela,Transitorio,transitorio,SIN_QUIEBRE,0.0,-2.75689223057645,-2.756892230576441,
Jamundí,Limón,Permanente,permanente,SIN_QUIEBRE,10.277492291880781,-0.015413862200066127,10.260494271181216,
Jamundí,Lulo,Permanente,permanente,SIN_QUIEBRE,0.0,10.0,10.0,
Jamundí,Mandarina,Permanente,permanente,SIN_QUIEBRE,-1.8083182640144666,0.008220304151254795,-1.800246609124545,
Jamundí,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Jamundí,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,-53.65853658536586,0.0,-53.65853658536586,revision_fuente_real
Jamundí,Maíz,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,
Jamundí,Mora,Permanente,permanente,MIXTO_OTRO,0.0,33.33333333333333,33.33333333333333,inspeccion_manual
Jamundí,Naranja,Permanente,permanente,SIN_QUIEBRE,-2.3020257826887662,-12.500296215550133,-14.514561956444465,
Jamundí,Otras hortalizas,Transitorio,transitorio,MIXTO_OTRO,-25.0,-42.483660130718945,-56.86274509803921,inspeccion_manual
Jamundí,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,-50.0,-14.285714285714285,-57.14285714285714,revision_fuente_real
Jamundí,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
Jamundí,Plátano,Permanente,permanente,REVISION_PROPORCIONAL,0.0,-16.666666666666664,-16.666666666666664,revision_fuente_real
Jamundí,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,-78.57142857142857,-4.273504273504271,-79.48717948717949,revision_fuente_real
Jamundí,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,
