municipio,cultivo,ciclo,tipo,patron,d_area_pct,d_rend_pct,d_prod_pct,serie_flag,cobertura
Restrepo,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Restrepo,Yuca,Transitorio,transitorio,SIN_QUIEBRE,-14.500000000000002,0.0,-14.500000000000002,,ambos
Riofrío,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,18.181818181818183,0.0,18.181818181818183,revision_fuente_real,ambos
Riofrío,Banano,Permanente,permanente,SIN_QUIEBRE,9.22509225092251,0.0,9.22509225092251,,ambos
Riofrío,Cacao,Permanente,permanente,MIXTO_OTRO,83.33333333333334,185.71428571428572,423.8095238095238,inspeccion_manual,ambos
Riofrío,Café,Permanente,permanente,SIN_QUIEBRE,6.637207456418334,-14.516416282324766,-8.842693489801622,,ambos
Riofrío,Caña,Permanente,permanente,SIN_QUIEBRE,11.210762331838566,-0.05586876812880006,11.148630248897119,,ambos
Riofrío,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.0,0.0,-25.0,revision_fuente_real,ambos
Riofrío,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Riofrío,Guayaba,Permanente,permanente,REVISION_PROPORCIONAL,0.0,16.27906976744186,16.27906976744187,revision_fuente_real,ambos
Riofrío,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-0.08970621215520613,-0.08970621215520576,,ambos
Riofrío,Lulo,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Riofrío,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-4.974546753594694,-4.974546753594707,,ambos
Riofrío,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Riofrío,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Riofrío,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-38.70967741935484,17.748890298034244,-27.831325301204824,revision_fuente_real,ambos
Riofrío,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Riofrío,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,-1.7059924875859043,-1.7059924875859056,,ambos
Riofrío,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,-6.417112299465254,-6.417112299465246,,ambos
Riofrío,Piña,Permanente,permanente,SIN_QUIEBRE,0.0,-8.163265306122454,-8.16326530612245,,ambos
Riofrío,Plátano,Permanente,permanente,SIN_QUIEBRE,5.23149359142035,0.0,5.23149359142035,,ambos
Riofrío,Stevia,Permanente,permanente,SIN_QUIEBRE,0.0,-2.499999999999991,-2.500000000000002,,ambos
Riofrío,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,-22.22222222222222,-0.5263157894736824,-22.63157894736842,revision_fuente_real,ambos
Roldanillo,Aguacate,Permanente,permanente,MIXTO_OTRO,29.508196721311474,25.0,61.885245901639344,inspeccion_manual,ambos
Roldanillo,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,66.38381201044385,1.1842378929335004e-14,66.38381201044386,revision_fuente_real,ambos
Roldanillo,Ají,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.555555555555546,-22.719594594594604,-42.469031531531535,revision_fuente_real,ambos
Roldanillo,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,-60.0,0.0,-60.0,revision_fuente_real,ambos
Roldanillo,Arroz,Transitorio,transitorio,REVISION_PROPORCIONAL,1.4492753623188466,-15.964924490222012,-14.74702484515276,revision_fuente_real,ambos
Roldanillo,Arveja,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real,ambos
Roldanillo,Banano,Permanente,permanente,SIN_QUIEBRE,3.8793103448275863,0.0,3.8793103448275863,,ambos
Roldanillo,Berenjena,Transitorio,transitorio,REVISION_PROPORCIONAL,-31.185185185185194,1.4210854715202004e-14,-31.185185185185183,revision_fuente_real,ambos
Roldanillo,Cacao,Permanente,permanente,REVISION_PROPORCIONAL,33.5,0.031210986267182772,33.54166666666668,revision_fuente_real,ambos
Roldanillo,Café,Permanente,permanente,SIN_QUIEBRE,-0.9275695242073093,-12.204675999929727,-13.019038669033447,,ambos
Roldanillo,Caña,Permanente,permanente,SIN_QUIEBRE,11.895184029474795,-9.770946624133382,0.9619653229789974,,ambos
Roldanillo,Cebolla de bulbo,Transitorio,transitorio,SIN_QUIEBRE,11.42857142857144,0.0,11.428571428571429,,ambos
Roldanillo,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,0.0,-0.6896551724137967,-0.6896551724138006,,ambos
Roldanillo,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,66.66666666666667,0.0,66.66666666666666,revision_fuente_real,ambos
Roldanillo,Espinaca,Transitorio,transitorio,MIXTO_OTRO,263.6363636363636,-20.0,190.9090909090909,inspeccion_manual,ambos
Roldanillo,Fresa,Permanente,permanente,MIXTO_OTRO,199.99999999999997,-95.34883720930233,-86.04651162790698,inspeccion_manual,ambos
Roldanillo,Frijol,Transitorio,transitorio,MIXTO_OTRO,13.111111111111107,-37.5,-29.305555555555557,inspeccion_manual,ambos
Roldanillo,Granadilla,Permanente,permanente,MIXTO_OTRO,33.33333333333333,-20.0,6.666666666666667,inspeccion_manual,ambos
Roldanillo,Guanábana,Permanente,permanente,SIN_QUIEBRE,0.0,13.636363636363635,13.636363636363635,,ambos
Roldanillo,Guayaba,Permanente,permanente,MIXTO_OTRO,17.91628210000543,50.0,76.87442315000813,inspeccion_manual,ambos
Roldanillo,Habichuela,Transitorio,transitorio,MIXTO_OTRO,13.924050632911387,-30.0,-20.253164556962027,inspeccion_manual,ambos
Roldanillo,Lechuga,Transitorio,transitorio,REVISION_PROPORCIONAL,-42.85714285714285,-1.6148698540002275e-14,-42.857142857142854,revision_fuente_real,ambos
Roldanillo,Limón,Permanente,permanente,MIXTO_OTRO,1700.6802721088438,6.009615384615378,1808.8942307692307,inspeccion_manual,ambos
Roldanillo,Lulo,Permanente,permanente,MIXTO_OTRO,41.66666666666667,15.0,62.916666666666664,inspeccion_manual,ambos
Roldanillo,Mandarina,Permanente,permanente,MIXTO_OTRO,0.0,-25.035953978907,-25.035953978907,inspeccion_manual,ambos
Roldanillo,Mango,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
Roldanillo,Maracuyá,Permanente,permanente,MIXTO_OTRO,74.39093484419266,-16.66666666666668,45.3257790368272,inspeccion_manual,ambos
Roldanillo,Maíz,Transitorio,transitorio,SIN_QUIEBRE,3.564591120430295,6.451564225329977,10.246127231265238,,ambos
Roldanillo,Melón,Transitorio,transitorio,REVISION_PROPORCIONAL,-19.55555555555556,-15.653775322283614,-32.148148148148145,revision_fuente_real,ambos
Roldanillo,Mora,Permanente,permanente,SIN_QUIEBRE,-16.666666666666664,10.0,-8.333333333333332,,ambos
Roldanillo,Papaya,Permanente,permanente,MIXTO_OTRO,178.08219178082192,-56.25,21.660958904109588,inspeccion_manual,ambos
Roldanillo,Patilla,Transitorio,transitorio,MIXTO_OTRO,131.11111111111111,-24.999999999999993,73.33333333333334,inspeccion_manual,ambos
Roldanillo,Pepino Cohombro,Transitorio,transitorio,MIXTO_OTRO,-4.545454545454546,-25.0,-28.40909090909091,inspeccion_manual,ambos
Roldanillo,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.09316770186335,-16.666666666666664,-37.577639751552795,revision_fuente_real,ambos
Roldanillo,Pitahaya,Permanente,permanente,MIXTO_OTRO,-68.0,-33.33333333333333,-78.66666666666666,inspeccion_manual,ambos
Roldanillo,Plátano,Permanente,permanente,MIXTO_OTRO,14.285714285714285,38.46153846153847,58.24175824175825,inspeccion_manual,ambos
Roldanillo,Remolacha,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,9.090909090909092,-45.45454545454545,revision_fuente_real,ambos
Roldanillo,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,-58.333333333333336,-10.697674418604647,-62.7906976744186,revision_fuente_real,ambos
Roldanillo,Soya,Transitorio,transitorio,REVISION_PROPORCIONAL,-84.67349336914553,0.0,-84.67349336914553,revision_fuente_real,ambos
Roldanillo,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,-51.724137931034484,-11.11111111111111,-57.08812260536399,revision_fuente_real,ambos
Roldanillo,Uva,Permanente,permanente,SIN_QUIEBRE,3.861003861003861,-10.0,-6.525096525096531,,ambos
Roldanillo,Yuca,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
San Pedro,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,-67.85714285714286,8.69565217391303,-65.06211180124224,revision_fuente_real,ambos
San Pedro,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,-41.17647058823529,11.309523809523805,-34.523809523809526,revision_fuente_real,ambos
San Pedro,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,13.076923076923066,13.076923076923078,,ambos
San Pedro,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,80.0,-4.444444444444446,72.0,revision_fuente_real,ambos
San Pedro,Banano,Permanente,permanente,SIN_QUIEBRE,8.450704225352112,0.0,8.450704225352112,,ambos
San Pedro,Cacao,Permanente,permanente,MIXTO_OTRO,30.0,19.999999999999996,55.99999999999999,inspeccion_manual,ambos
San Pedro,Café,Permanente,permanente,MIXTO_OTRO,2.8440256131448547,-55.33341861814096,-54.063089603124695,inspeccion_manual,ambos
San Pedro,Caña,Permanente,permanente,MIXTO_OTRO,16.49612078003774,-20.79442995790782,-7.7285834592469005,inspeccion_manual,ambos
San Pedro,Cilantro,Transitorio,transitorio,MIXTO_OTRO,-33.33333333333333,-27.777777777777775,-51.85185185185185,inspeccion_manual,ambos
San Pedro,Frijol,Transitorio,transitorio,REVISION_PROPORCIONAL,-48.275862068965516,23.354388651396253,-36.19600586996746,revision_fuente_real,ambos
San Pedro,Guanábana,Permanente,permanente,REVISION_PROPORCIONAL,-18.181818181818183,-5.88235294117647,-22.994652406417114,revision_fuente_real,ambos
San Pedro,Habichuela,Transitorio,transitorio,REVISION_PROPORCIONAL,-45.0,-5.681818181818176,-48.125,revision_fuente_real,ambos
San Pedro,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,-14.285714285714285,-14.285714285714285,,ambos
San Pedro,Lulo,Permanente,permanente,PATRON_LULO,0.0,265.8536585365854,265.8536585365854,quiebre_definicion_no_validado,ambos
San Pedro,Mandarina,Permanente,permanente,REVISION_PROPORCIONAL,13.966480446927374,8.320726172465957,23.44931921331315,revision_fuente_real,ambos
San Pedro,Mango,Permanente,permanente,SIN_QUIEBRE,-10.0,0.0,-10.0,,ambos
San Pedro,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,7.142857142857142,7.142857142857142,,ambos
San Pedro,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-16.666666666666664,13.199581151832469,-5.667015706806283,,ambos
San Pedro,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
San Pedro,Naranja,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
San Pedro,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,-40.0,-6.666666666666667,-44.0,revision_fuente_real,ambos
San Pedro,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,-75.0,-11.999999999999993,-78.0,revision_fuente_real,ambos
San Pedro,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,-65.51724137931035,0.0,-65.51724137931035,revision_fuente_real,ambos
San Pedro,Plátano,Permanente,permanente,REVISION_PROPORCIONAL,6.0,-16.666666666666664,-11.666666666666666,revision_fuente_real,ambos
San Pedro,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,25.0,2.6666666666666687,28.333333333333332,revision_fuente_real,ambos
San Pedro,Tomate,Transitorio,transitorio,MIXTO_OTRO,-65.51724137931035,33.33333333333333,-54.02298850574713,inspeccion_manual,ambos
San Pedro,Tomate de árbol,Permanente,permanente,REVISION_PROPORCIONAL,-34.5679012345679,0.0,-34.5679012345679,revision_fuente_real,ambos
San Pedro,Uva,Permanente,permanente,REVISION_PROPORCIONAL,-60.0,0.0,-60.0,revision_fuente_real,ambos
San Pedro,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,-17.24137931034483,0.0,-17.24137931034483,revision_fuente_real,ambos
Santiago de Cali,Acelga,Transitorio,transitorio,MIXTO_OTRO,0.0,-25.0,-25.0,inspeccion_manual,ambos
Santiago de Cali,Aguacate,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Ahuyama,Transitorio,transitorio,REVISION_PROPORCIONAL,-16.666666666666664,0.0,-16.666666666666664,revision_fuente_real,ambos
Santiago de Cali,Ají,Transitorio,transitorio,REVISION_PROPORCIONAL,25.0,0.0,25.0,revision_fuente_real,ambos
Santiago de Cali,Arveja,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Café,Permanente,permanente,SIN_QUIEBRE,2.716474377545639,-9.53998539077874,-7.082662271995205,,ambos
Santiago de Cali,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,0.010001000100015117,0.010001000100010001,,ambos
Santiago de Cali,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Cilantro,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Frijol,Transitorio,transitorio,SIN_QUIEBRE,7.6923076923076925,-14.309523809523805,-7.717948717948713,,ambos
Santiago de Cali,Guayaba,Permanente,permanente,MIXTO_OTRO,0.0,-33.33333333333333,-33.33333333333333,inspeccion_manual,ambos
Santiago de Cali,Habichuela,Transitorio,transitorio,PATRON_LULO,0.0,66.66666666666666,66.66666666666666,quiebre_definicion_no_validado,ambos
Santiago de Cali,Lechuga,Transitorio,transitorio,SIN_QUIEBRE,-5.263157894736842,0.0,-5.263157894736842,,ambos
Santiago de Cali,Limón,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Mandarina,Permanente,permanente,SIN_QUIEBRE,0.0,-0.03481894150417722,-0.03481894150417134,,ambos
Santiago de Cali,Mango,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Maíz,Transitorio,transitorio,MIXTO_OTRO,40.0,-66.66666666666666,-53.333333333333336,inspeccion_manual,ambos
Santiago de Cali,Mora,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Naranja,Permanente,permanente,SIN_QUIEBRE,0.0,0.006493928177148454,0.006493928177148454,,ambos
Santiago de Cali,Perejil,Transitorio,transitorio,SIN_QUIEBRE,-11.11111111111111,0.0,-11.11111111111111,,ambos
Santiago de Cali,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Plantas aromáticas,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Plátano,Permanente,permanente,SIN_QUIEBRE,-6.0606060606060606,0.0,-6.0606060606060606,,ambos
Santiago de Cali,Repollo,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,11.76470588235294,10.028449502133727,22.972972972972975,revision_fuente_real,ambos
Santiago de Cali,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Santiago de Cali,Yuca,Transitorio,transitorio,SIN_QUIEBRE,-18.75,7.692307692307701,-12.5,,ambos
Santiago de Cali,Zanahoria,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Sevilla,Aguacate,Permanente,permanente,PATRON_LULO,6.841505131128849,124.86375053876783,140.24781556992644,quiebre_definicion_no_validado,ambos
Sevilla,Ají,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real,ambos
Sevilla,Arveja,Transitorio,transitorio,SIN_QUIEBRE,-13.157894736842104,-0.0017065720088110285,-13.159376759902393,,ambos
Sevilla,Banano,Permanente,permanente,PATRON_LULO,1.8115942028985508,266.66666666666663,273.30917874396135,quiebre_definicion_no_validado,ambos
Sevilla,Cacao,Permanente,permanente,MIXTO_OTRO,0.0,-41.66666666666667,-41.66666666666667,inspeccion_manual,ambos
Sevilla,Café,Permanente,permanente,PATRON_LULO,0.9190752734546469,56.05282483169882,57.48706775825446,quiebre_definicion_no_validado,ambos
Sevilla,Caña,Permanente,permanente,PATRON_LULO,-11.16751269035533,63.07391721431681,44.86261681474845,quiebre_definicion_no_validado,ambos
Sevilla,Cebolla de rama,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Sevilla,Cilantro,Transitorio,transitorio,MIXTO_OTRO,0.0,22.22222222222222,22.22222222222222,inspeccion_manual,ambos
Sevilla,Fresa,Permanente,permanente,REVISION_PROPORCIONAL,-80.0,11.11111111111111,-77.77777777777779,revision_fuente_real,ambos
Sevilla,Frijol,Transitorio,transitorio,SIN_QUIEBRE,0.0,-6.319466497300741,-6.319466497300737,,ambos
Sevilla,Granadilla,Permanente,permanente,PATRON_LULO,0.0,120.0,120.0,quiebre_definicion_no_validado,ambos
Sevilla,Guanábana,Permanente,permanente,MIXTO_OTRO,0.0,37.5,37.5,inspeccion_manual,ambos
Sevilla,Guayaba,Permanente,permanente,MIXTO_OTRO,40.0,44.230769230769226,101.92307692307692,inspeccion_manual,ambos
Sevilla,Habichuela,Transitorio,transitorio,SIN_QUIEBRE,0.0,-11.930585683297169,-11.930585683297181,,ambos
Sevilla,Limón,Permanente,permanente,MIXTO_OTRO,77.40152038700761,61.11636331634451,185.82287811545015,inspeccion_manual,ambos
Sevilla,Lulo,Permanente,permanente,PATRON_LULO,0.0,50.42979942693411,50.429799426934096,quiebre_definicion_no_validado,ambos
Sevilla,Mandarina,Permanente,permanente,REVISION_PROPORCIONAL,0.0,19.435541736426675,19.435541736426686,revision_fuente_real,ambos
Sevilla,Maracuyá,Permanente,permanente,MIXTO_OTRO,0.0,40.0,40.0,inspeccion_manual,ambos
Sevilla,Maíz,Transitorio,transitorio,REVISION_PROPORCIONAL,-16.0,20.0,0.8,revision_fuente_real,ambos
Sevilla,Mora,Permanente,permanente,PATRON_LULO,0.0,66.66666666666666,66.66666666666666,quiebre_definicion_no_validado,ambos
Sevilla,Naranja,Permanente,permanente,PATRON_LULO,0.16837284482758622,78.57207285759813,78.87273973673608,quiebre_definicion_no_validado,ambos
Sevilla,Papa,Transitorio,transitorio,SIN_QUIEBRE,2.1739130434782608,4.115226337448561,6.378600823045268,,ambos
Sevilla,Papaya,Permanente,permanente,PATRON_LULO,0.0,66.66666666666666,66.66666666666666,quiebre_definicion_no_validado,ambos
Sevilla,Pepino Cohombro,Transitorio,transitorio,REVISION_PROPORCIONAL,10.0,9.625668449197867,20.588235294117645,revision_fuente_real,ambos
Sevilla,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,6.0,4.3478260869565215,10.608695652173914,,ambos
Sevilla,Pitahaya,Permanente,permanente,SIN_QUIEBRE,0.0,11.11111111111111,11.11111111111111,,ambos
Sevilla,Piña,Permanente,permanente,MIXTO_OTRO,111.11111111111111,-16.666666666666664,75.92592592592592,inspeccion_manual,ambos
Sevilla,Plátano,Permanente,permanente,PATRON_LULO,0.6986492780624126,156.77603423680458,158.56999814623728,quiebre_definicion_no_validado,ambos
Sevilla,Repollo,Transitorio,transitorio,REVISION_PROPORCIONAL,-20.0,-12.5,-30.0,revision_fuente_real,ambos
Sevilla,Tomate,Transitorio,transitorio,REVISION_PROPORCIONAL,3.8461538461538463,16.37076229668823,20.84656084656085,revision_fuente_real,ambos
Sevilla,Tomate de árbol,Permanente,permanente,SIN_QUIEBRE,0.0,-5.88235294117647,-5.88235294117647,,ambos
Sevilla,Uva,Permanente,permanente,SIN_QUIEBRE,0.0,-10.0,-10.0,,ambos
Sevilla,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,-16.666666666666664,-2.285714285714289,-18.571428571428573,revision_fuente_real,ambos
Sevilla,Zanahoria,Transitorio,transitorio,MIXTO_OTRO,66.66666666666666,-37.0,5.0,inspeccion_manual,ambos
Toro,Aguacate,Permanente,permanente,SIN_QUIEBRE,12.5,0.0,12.5,,ambos
Toro,Ají,Transitorio,transitorio,REVISION_PROPORCIONAL,-40.0,0.0,-40.0,revision_fuente_real,ambos
Toro,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Cacao,Permanente,permanente,SIN_QUIEBRE,11.11111111111111,-1.850371707708594e-14,11.111111111111104,,ambos
Toro,Café,Permanente,permanente,SIN_QUIEBRE,1.3830115489729298,-13.323783784629613,-12.12504170415829,,ambos
Toro,Caña,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Frijol,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Granadilla,Permanente,permanente,REVISION_PROPORCIONAL,50.0,0.0,50.0,revision_fuente_real,ambos
Toro,Guanábana,Permanente,permanente,REVISION_PROPORCIONAL,-16.666666666666664,0.0,-16.666666666666664,revision_fuente_real,ambos
Toro,Guayaba,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Limón,Permanente,permanente,MIXTO_OTRO,4515.384615384615,-1.2658227848101222,4456.962025316456,inspeccion_manual,ambos
Toro,Lulo,Permanente,permanente,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real,ambos
Toro,Maracuyá,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Maíz,Transitorio,transitorio,SIN_QUIEBRE,-2.666666666666667,-2.5768645357686437,-5.174814814814807,,ambos
Toro,Melón,Transitorio,transitorio,REVISION_PROPORCIONAL,-50.0,0.0,-50.0,revision_fuente_real,ambos
Toro,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,-40.0,0.0,-40.0,revision_fuente_real,ambos
Toro,Pimentón,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Plátano,Permanente,permanente,SIN_QUIEBRE,3.6764705882352944,0.0,3.6764705882352944,,ambos
Toro,Tomate,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Toro,Uva,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Trujillo,Aguacate,Permanente,permanente,MIXTO_OTRO,889.8876404494382,-14.571409494558326,745.6470588235294,inspeccion_manual,ambos
Trujillo,Ají,Transitorio,transitorio,SIN_QUIEBRE,0.0,-14.285714285714285,-14.285714285714285,,ambos
Trujillo,Banano,Permanente,permanente,PATRON_LULO,-4.857621440536013,100.0,90.28475711892797,quiebre_definicion_no_validado,ambos
Trujillo,Berenjena,Transitorio,transitorio,SIN_QUIEBRE,0.0,-7.204610951008641,-7.204610951008646,,ambos
Trujillo,Cacao,Permanente,permanente,MIXTO_OTRO,201.36986301369865,-16.66666666666668,151.1415525114155,inspeccion_manual,ambos
Trujillo,Café,Permanente,permanente,REVISION_PROPORCIONAL,-12.837553471485021,-14.69155376189103,-25.64307116340132,revision_fuente_real,ambos
Trujillo,Caña,Permanente,permanente,SIN_QUIEBRE,10.497237569060779,-5.814479638009047,4.072398190045249,,ambos
Trujillo,Frijol,Transitorio,transitorio,SIN_QUIEBRE,-17.647058823529413,7.884615384615401,-11.15384615384615,,ambos
Trujillo,Granadilla,Permanente,permanente,REVISION_PROPORCIONAL,60.00000000000001,-7.142857142857142,48.57142857142858,revision_fuente_real,ambos
Trujillo,Guanábana,Permanente,permanente,MIXTO_OTRO,-52.42718446601942,-25.0,-64.32038834951457,inspeccion_manual,ambos
Trujillo,Guayaba,Permanente,permanente,MIXTO_OTRO,133.33333333333331,60.0,273.3333333333333,inspeccion_manual,ambos
Trujillo,Habichuela,Transitorio,transitorio,SIN_QUIEBRE,5.4545454545454515,-3.5087719298245585,1.7543859649122806,,ambos
Trujillo,Limón,Permanente,permanente,REVISION_PROPORCIONAL,1900.0,-0.12300123001230273,1897.539975399754,revision_fuente_real,ambos
Trujillo,Lulo,Permanente,permanente,MIXTO_OTRO,16.949152542372882,166.66666666666669,211.86440677966104,inspeccion_manual,ambos
Trujillo,Mango,Permanente,permanente,MIXTO_OTRO,,,,inspeccion_manual,ambos
Trujillo,Maracuyá,Permanente,permanente,REVISION_PROPORCIONAL,-16.666666666666664,-14.285714285714285,-28.57142857142857,revision_fuente_real,ambos
Trujillo,Maíz,Transitorio,transitorio,MIXTO_OTRO,-61.26696832579186,-34.206570476309025,-74.51621010304098,inspeccion_manual,ambos
Trujillo,Mora,Permanente,permanente,MIXTO_OTRO,77.11962833914055,-20.0,41.69570267131243,inspeccion_manual,ambos
Trujillo,Papaya,Permanente,permanente,REVISION_PROPORCIONAL,-36.58536585365853,-23.333333333333353,-51.38211382113821,revision_fuente_real,ambos
Trujillo,Pimentón,Transitorio,transitorio,REVISION_PROPORCIONAL,45.45454545454545,-3.9825422804146227,39.661756683033275,revision_fuente_real,ambos
Trujillo,Pitahaya,Permanente,permanente,REVISION_PROPORCIONAL,-28.315412186379923,0.0,-28.315412186379923,revision_fuente_real,ambos
Trujillo,Plátano,Permanente,permanente,SIN_QUIEBRE,0.8581235697940504,10.0,10.943935926773456,,ambos
Trujillo,Tomate,Transitorio,transitorio,PATRON_LULO,-0.9999999999999963,55.05965753082719,53.50906095551894,quiebre_definicion_no_validado,ambos
Trujillo,Uva,Permanente,permanente,SIN_QUIEBRE,0.0,-13.043478260869565,-13.043478260869563,,ambos
Trujillo,Yuca,Transitorio,transitorio,REVISION_PROPORCIONAL,100.0,-1.4285714285714362,97.14285714285712,revision_fuente_real,ambos
Tuluá,Aguacate,Permanente,permanente,REVISION_PROPORCIONAL,66.66666666666666,0.0,66.66666666666666,revision_fuente_real,ambos
Tuluá,Ahuyama,Transitorio,transitorio,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Arracacha,Transitorio,transitorio,REVISION_PROPORCIONAL,-20.0,0.0,-20.0,revision_fuente_real,ambos
Tuluá,Arveja,Transitorio,transitorio,SIN_QUIEBRE,-14.634146341463413,-0.02505219206682487,-14.65553235908144,,ambos
Tuluá,Banano,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Cacao,Permanente,permanente,SIN_QUIEBRE,0.0,0.0,0.0,,ambos
Tuluá,Café,Permanente,permanente,SIN_QUIEBRE,3.546306262601768,-3.95301765315198,-0.5468975031456967,,ambos
Tuluá,Caña,Permanente,permanente,SIN_QUIEBRE,-0.1347543795173343,-0.8853970067562401,-1.018958275030858,,ambos
Tuluá,Cebolla de bulbo,Transitorio,transitorio,REVISION_PROPORCIONAL,-22.727272727272727,0.0,-22.727272727272727,revision_fuente_real,ambos
Tuluá,Cebolla de rama,Transitorio,transitorio,REVISION_PROPORCIONAL,-20.0,0.0,-20.0,revision_fuente_real,ambos
Tuluá,Cilantro,Transitorio,transitorio,REVISION_PROPORCIONAL,-22.22222222222222,0.0,-22.22222222222222,revision_fuente_real,ambos
Tuluá,Cimarrón,Transitorio,transitorio,REVISION_PROPORCIONAL,-25.0,-1.3333333333333286,-26.0,revision_fuente_real,ambos
Tuluá,Curuba,Permanente,permanente,REVISION_PROPORCIONAL,-20.0,0.0,-20.0,revision_fuente_real,ambos
Tuluá,Fresa,Permanente,permanente,SIN_QUIEBRE,-4.761904761904762,0.0,-4.761904761904762,,ambos
